primary_mass sec_mass period case donar_star donar_star_index donar_state
32.35936569296286 19.415619415777716 25.11886431509581 0 primary 1 1.0
32.35936569296286 19.415619415777716 31.622776601683796 0 primary 1 1.0
32.35936569296286 19.415619415777716 39.81071705534973 0 primary 1 1.0
32.35936569296286 19.415619415777716 50.11872336272725 0 primary 1 1.0
32.35936569296286 19.415619415777716 63.09573444801933 0 primary 1 1.0
32.35936569296286 19.415619415777716 79.43282347242817 0 primary 1 1.0
32.35936569296286 19.415619415777716 100.0 0 primary 1 1.0
32.35936569296286 19.415619415777716 125.89254117941675 0 primary 1 1.0
32.35936569296286 19.415619415777716 158.48931924611142 0 primary 1 1.0
32.35936569296286 19.415619415777716 199.52623149688807 0 primary 1 1.0
32.35936569296286 19.415619415777716 251.18864315095823 0 primary 1 1.0
32.35936569296286 19.415619415777716 316.227766016838 1 primary 1 2.0
32.35936569296286 19.415619415777716 398.1071705534973 1 primary 1 2.0
32.35936569296286 19.415619415777716 501.18723362727246 1 primary 1 2.0
32.35936569296286 19.415619415777716 630.9573444801937 1 primary 1 2.0
32.35936569296286 19.415619415777716 794.3282347242822 1 primary 1 2.0
32.35936569296286 19.415619415777716 1000.0 1 primary 1 2.0
32.35936569296286 19.415619415777716 1258.9254117941675 1 primary 5 2.0
32.35936569296286 19.415619415777716 1584.893192461114 1 primary 1 2.0
32.35936569296286 19.415619415777716 1995.262314968881 1 primary 1 2.0
32.35936569296286 19.415619415777716 2511.886431509582 1 primary 5 2.0
32.35936569296286 19.415619415777716 3162.2776601683795 1 primary 5 2.0
32.35936569296286 19.415619415777716 3981.071705534973 4 none 0 nan
32.35936569296286 19.415619415777716 5011.872336272725 4 none 0 nan
32.35936569296286 19.415619415777716 6309.573444801937 4 none 0 nan
32.35936569296286 19.415619415777716 7943.282347242822 4 none 0 nan
32.35936569296286 19.415619415777716 10000.0 4 none 0 nan
