primary_mass period seperation pri_state sec_state case
12.882495516931343 63.09573444801933 0.0 15.0 13.0 13
12.882495516931343 79.43282347242817 0.9343 13.0 11.0 4
12.882495516931343 100.0 0.9323 13.0 11.0 4
12.882495516931343 125.89254117941675 0.9319 13.0 11.0 4
12.882495516931343 158.48931924611142 0.9341 13.0 11.0 4
12.882495516931343 199.52623149688807 0.9319 13.0 11.0 4
12.882495516931343 251.18864315095823 0.9341 13.0 11.0 4
12.882495516931343 316.22776601683796 0.932 13.0 11.0 4
12.882495516931343 398.1071705534973 0.9338 13.0 11.0 4
12.882495516931343 501.18723362727246 0.9343 13.0 11.0 4
12.882495516931343 630.9573444801937 0.9318 13.0 11.0 4
12.882495516931343 794.3282347242822 0.9314 13.0 11.0 4
12.882495516931343 1000.0 0.9286 13.0 11.0 4
12.882495516931343 1258.9254117941675 0.0 13.0 15.0 13
12.882495516931343 1584.893192461114 3.912 13.0 11.0 4
12.882495516931343 1995.262314968881 0.0 13.0 13.0 10
12.882495516931343 2511.886431509582 0.0 13.0 13.0 10
12.882495516931343 3162.2776601683795 309500.0 13.0 13.0 3
12.882495516931343 3981.0717055349733 331700.0 13.0 13.0 3
12.882495516931343 5011.872336272725 368900.0 13.0 13.0 3
12.882495516931343 6309.573444801937 413500.0 13.0 13.0 3
12.882495516931343 7943.282347242822 468400.0 13.0 13.0 3
12.882495516931343 10000.0 526100.0 13.0 13.0 3
13.182567385564074 1.0 0.0 14.0 15.0 13
13.182567385564074 1.2589254117941673 0.0 14.0 15.0 13
13.182567385564074 1.5848931924611136 0.0 13.0 15.0 13
13.182567385564074 1.9952623149688797 0.0 13.0 15.0 13
13.182567385564074 2.51188643150958 0.0 15.0 13.0 13
13.182567385564074 3.1622776601683795 0.0 11.0 13.0 11
13.182567385564074 3.981071705534973 0.0 11.0 13.0 11
13.182567385564074 5.011872336272724 0.0 13.0 15.0 13
13.182567385564074 6.309573444801933 0.0 13.0 15.0 13
13.182567385564074 7.943282347242816 0.0 13.0 15.0 13
13.182567385564074 10.0 0.0 13.0 15.0 13
13.182567385564074 12.589254117941675 0.0 15.0 13.0 13
13.182567385564074 15.848931924611142 0.0 13.0 13.0 10
13.182567385564074 19.952623149688797 0.0 13.0 13.0 10
13.182567385564074 25.11886431509581 0.0 13.0 13.0 10
13.182567385564074 31.622776601683793 0.0 13.0 13.0 10
13.182567385564074 39.810717055349734 0.0 13.0 13.0 10
13.182567385564074 50.11872336272725 0.0 13.0 13.0 10
13.182567385564074 63.09573444801933 108.0 13.0 13.0 3
13.182567385564074 79.43282347242817 43.08 13.0 13.0 3
13.182567385564074 100.0 234.2 13.0 13.0 3
13.182567385564074 125.89254117941675 220.0 13.0 13.0 3
13.182567385564074 158.48931924611142 441.1 13.0 13.0 3
13.182567385564074 199.52623149688807 912.3 13.0 13.0 3
13.182567385564074 251.18864315095823 1231.0 13.0 13.0 3
13.182567385564074 316.22776601683796 1411.0 13.0 13.0 3
13.182567385564074 398.1071705534973 1387.0 13.0 13.0 3
13.182567385564074 501.18723362727246 1262.0 13.0 13.0 3
13.182567385564074 630.9573444801937 970.4 13.0 13.0 3
13.182567385564074 794.3282347242822 814.5 13.0 13.0 3
13.182567385564074 1000.0 833.3 13.0 13.0 3
13.182567385564074 1258.9254117941675 0.0 13.0 13.0 10
13.182567385564074 1584.893192461114 0.0 13.0 13.0 10
13.182567385564074 1995.262314968881 0.0 13.0 13.0 10
13.182567385564074 2511.886431509582 0.0 13.0 13.0 10
13.182567385564074 3162.2776601683795 640400.0 13.0 13.0 3
13.182567385564074 3981.0717055349733 583100.0 13.0 13.0 3
13.182567385564074 5011.872336272725 585500.0 13.0 13.0 3
13.182567385564074 6309.573444801937 613700.0 13.0 13.0 3
13.182567385564074 7943.282347242822 664700.0 13.0 13.0 3
13.182567385564074 10000.0 733300.0 13.0 13.0 3
13.48962882591654 1.0 0.0 14.0 15.0 13
13.48962882591654 1.2589254117941673 0.0 14.0 15.0 13
13.48962882591654 1.5848931924611136 0.0 13.0 15.0 13
13.48962882591654 1.9952623149688797 0.0 13.0 15.0 13
13.48962882591654 2.51188643150958 0.0 11.0 13.0 11
13.48962882591654 3.1622776601683795 0.0 11.0 13.0 11
13.48962882591654 3.981071705534973 0.0 11.0 13.0 11
13.48962882591654 5.011872336272724 0.0 13.0 15.0 13
13.48962882591654 6.309573444801933 0.0 13.0 15.0 13
13.48962882591654 7.943282347242816 0.0 13.0 15.0 13
13.48962882591654 10.0 0.0 13.0 15.0 13
13.48962882591654 12.589254117941675 0.0 15.0 13.0 13
13.48962882591654 15.848931924611142 0.0 13.0 13.0 10
13.48962882591654 19.952623149688797 0.0 13.0 13.0 10
13.48962882591654 25.11886431509581 0.0 13.0 13.0 10
13.48962882591654 31.622776601683793 0.0 13.0 13.0 10
13.48962882591654 39.810717055349734 0.0 13.0 13.0 10
13.48962882591654 50.11872336272725 0.0 13.0 13.0 10
13.48962882591654 63.09573444801933 0.0 13.0 13.0 10
13.48962882591654 79.43282347242817 0.0 13.0 13.0 10
13.48962882591654 100.0 0.0 13.0 13.0 10
13.48962882591654 125.89254117941675 0.0 13.0 13.0 10
13.48962882591654 158.48931924611142 0.0 13.0 13.0 10
13.48962882591654 199.52623149688807 6501.0 13.0 13.0 3
13.48962882591654 251.18864315095823 6482.0 13.0 13.0 3
13.48962882591654 316.22776601683796 4353.0 13.0 13.0 3
13.48962882591654 398.1071705534973 2905.0 13.0 13.0 3
13.48962882591654 501.18723362727246 1936.0 13.0 13.0 3
13.48962882591654 630.9573444801937 1428.0 13.0 13.0 3
13.48962882591654 794.3282347242822 1036.0 13.0 13.0 3
13.48962882591654 1000.0 812.8 13.0 13.0 3
13.48962882591654 1258.9254117941675 0.0 13.0 13.0 10
13.48962882591654 1584.893192461114 0.0 13.0 13.0 10
13.48962882591654 1995.262314968881 0.0 13.0 13.0 10
13.48962882591654 2511.886431509582 0.0 13.0 13.0 10
13.48962882591654 3162.2776601683795 0.0 13.0 13.0 10
13.48962882591654 3981.0717055349733 16620000.0 13.0 13.0 3
13.48962882591654 5011.872336272725 2075000.0 13.0 13.0 3
13.48962882591654 6309.573444801937 1509000.0 13.0 13.0 3
13.48962882591654 7943.282347242822 1352000.0 13.0 13.0 3
13.48962882591654 10000.0 1338000.0 13.0 13.0 3
13.803842646028853 1.0 0.0 14.0 15.0 13
13.803842646028853 1.2589254117941673 0.0 14.0 15.0 13
13.803842646028853 1.5848931924611136 0.0 13.0 15.0 13
13.803842646028853 1.9952623149688797 0.0 13.0 15.0 13
13.803842646028853 2.51188643150958 0.0 11.0 13.0 11
13.803842646028853 3.1622776601683795 0.0 15.0 14.0 13
13.803842646028853 3.981071705534973 0.0 11.0 13.0 11
13.803842646028853 5.011872336272724 0.0 13.0 15.0 13
13.803842646028853 6.309573444801933 0.0 13.0 15.0 13
13.803842646028853 7.943282347242816 0.0 13.0 15.0 13
13.803842646028853 10.0 0.0 13.0 15.0 13
13.803842646028853 12.589254117941675 0.0 15.0 13.0 13
13.803842646028853 15.848931924611142 0.0 13.0 13.0 10
13.803842646028853 19.952623149688797 0.0 13.0 13.0 10
13.803842646028853 25.11886431509581 0.0 13.0 13.0 10
13.803842646028853 31.622776601683793 0.0 13.0 13.0 10
13.803842646028853 39.810717055349734 0.0 13.0 13.0 10
13.803842646028853 50.11872336272725 0.0 13.0 13.0 10
13.803842646028853 63.09573444801933 0.0 13.0 13.0 10
13.803842646028853 79.43282347242817 0.0 13.0 13.0 10
13.803842646028853 100.0 0.0 13.0 13.0 10
13.803842646028853 125.89254117941675 0.0 13.0 13.0 10
13.803842646028853 158.48931924611142 0.0 13.0 13.0 10
13.803842646028853 199.52623149688807 0.0 13.0 13.0 10
13.803842646028853 251.18864315095823 0.0 13.0 13.0 10
13.803842646028853 316.22776601683796 0.0 13.0 13.0 10
13.803842646028853 398.1071705534973 0.0 13.0 13.0 10
13.803842646028853 501.18723362727246 6051.0 13.0 13.0 3
13.803842646028853 630.9573444801937 2382.0 13.0 13.0 3
13.803842646028853 794.3282347242822 1528.0 13.0 13.0 3
13.803842646028853 1000.0 983.5 13.0 13.0 3
13.803842646028853 1258.9254117941675 0.0 13.0 13.0 10
13.803842646028853 1584.893192461114 0.0 13.0 13.0 10
13.803842646028853 1995.262314968881 0.0 13.0 13.0 10
13.803842646028853 2511.886431509582 0.0 13.0 13.0 10
13.803842646028853 3162.2776601683795 0.0 13.0 13.0 10
13.803842646028853 3981.0717055349733 0.0 13.0 13.0 10
13.803842646028853 5011.872336272725 0.0 13.0 13.0 10
13.803842646028853 6309.573444801937 0.0 13.0 13.0 10
13.803842646028853 7943.282347242822 0.0 13.0 13.0 10
13.803842646028853 10000.0 0.0 13.0 13.0 10
14.125375446227547 1.0 0.0 14.0 15.0 13
14.125375446227547 1.2589254117941673 0.0 14.0 15.0 13
14.125375446227547 1.5848931924611136 0.0 13.0 15.0 13
14.125375446227547 1.9952623149688797 0.0 15.0 13.0 13
14.125375446227547 2.51188643150958 0.0 11.0 13.0 11
14.125375446227547 3.1622776601683795 0.0 15.0 14.0 13
14.125375446227547 3.981071705534973 0.0 11.0 13.0 11
14.125375446227547 5.011872336272724 0.0 13.0 15.0 13
14.125375446227547 6.309573444801933 0.0 13.0 15.0 13
14.125375446227547 7.943282347242816 0.0 13.0 15.0 13
14.125375446227547 10.0 0.0 13.0 15.0 13
14.125375446227547 12.589254117941675 0.0 13.0 15.0 13
14.125375446227547 15.848931924611142 0.0 13.0 13.0 10
14.125375446227547 19.952623149688797 0.0 13.0 13.0 10
14.125375446227547 25.11886431509581 0.0 13.0 13.0 10
14.125375446227547 31.622776601683793 0.0 13.0 13.0 10
14.125375446227547 39.810717055349734 0.0 13.0 13.0 10
14.125375446227547 50.11872336272725 0.0 13.0 13.0 10
14.125375446227547 63.09573444801933 0.0 13.0 13.0 10
14.125375446227547 79.43282347242817 0.0 13.0 13.0 10
14.125375446227547 100.0 0.0 13.0 13.0 10
14.125375446227547 125.89254117941675 0.0 13.0 13.0 10
14.125375446227547 158.48931924611142 0.0 13.0 13.0 10
14.125375446227547 199.52623149688807 0.0 13.0 13.0 10
14.125375446227547 251.18864315095823 0.0 13.0 13.0 10
14.125375446227547 316.22776601683796 0.0 13.0 13.0 10
14.125375446227547 398.1071705534973 0.0 13.0 13.0 10
14.125375446227547 501.18723362727246 0.0 13.0 13.0 10
14.125375446227547 630.9573444801937 8465.0 13.0 13.0 3
14.125375446227547 794.3282347242822 2504.0 13.0 13.0 3
14.125375446227547 1000.0 1295.0 13.0 13.0 3
14.125375446227547 1258.9254117941675 0.0 13.0 13.0 10
14.125375446227547 1584.893192461114 0.0 13.0 13.0 10
14.125375446227547 1995.262314968881 0.0 13.0 13.0 10
14.125375446227547 2511.886431509582 0.0 13.0 13.0 10
14.125375446227547 3162.2776601683795 0.0 13.0 13.0 10
14.125375446227547 3981.0717055349733 0.0 13.0 13.0 10
14.125375446227547 5011.872336272725 0.0 13.0 13.0 10
14.125375446227547 6309.573444801937 0.0 13.0 13.0 10
14.125375446227547 7943.282347242822 0.0 13.0 13.0 10
14.125375446227547 10000.0 0.0 13.0 13.0 10
14.45439770745928 1.0 0.0 14.0 15.0 13
14.45439770745928 1.2589254117941673 0.0 14.0 15.0 13
14.45439770745928 1.5848931924611136 0.0 14.0 15.0 13
14.45439770745928 1.9952623149688797 0.0 15.0 13.0 13
14.45439770745928 2.51188643150958 0.0 11.0 13.0 11
14.45439770745928 3.1622776601683795 0.0 15.0 14.0 13
14.45439770745928 3.981071705534973 0.0 11.0 13.0 11
14.45439770745928 5.011872336272724 0.0 13.0 15.0 13
14.45439770745928 6.309573444801933 0.0 13.0 15.0 13
14.45439770745928 7.943282347242816 0.0 13.0 15.0 13
14.45439770745928 10.0 0.0 13.0 15.0 13
14.45439770745928 12.589254117941675 0.0 13.0 15.0 13
14.45439770745928 15.848931924611142 0.0 13.0 13.0 10
14.45439770745928 19.952623149688797 0.0 13.0 13.0 10
14.45439770745928 25.11886431509581 0.0 13.0 13.0 10
14.45439770745928 31.622776601683793 0.0 13.0 13.0 10
14.45439770745928 39.810717055349734 0.0 13.0 13.0 10
14.45439770745928 50.11872336272725 0.0 13.0 13.0 10
14.45439770745928 63.09573444801933 0.0 13.0 13.0 10
14.45439770745928 79.43282347242817 0.0 13.0 13.0 10
14.45439770745928 100.0 0.0 13.0 13.0 10
14.45439770745928 125.89254117941675 0.0 13.0 13.0 10
14.45439770745928 158.48931924611142 0.0 13.0 13.0 10
14.45439770745928 199.52623149688807 0.0 13.0 13.0 10
14.45439770745928 251.18864315095823 0.0 13.0 13.0 10
14.45439770745928 316.22776601683796 0.0 13.0 13.0 10
14.45439770745928 398.1071705534973 0.0 13.0 13.0 10
14.45439770745928 501.18723362727246 0.0 13.0 13.0 10
14.45439770745928 630.9573444801937 0.0 13.0 13.0 10
14.45439770745928 794.3282347242822 6939.0 13.0 13.0 3
14.45439770745928 1000.0 1955.0 13.0 13.0 3
14.45439770745928 1258.9254117941675 0.0 13.0 13.0 10
14.45439770745928 1584.893192461114 0.0 13.0 13.0 10
14.45439770745928 1995.262314968881 0.0 13.0 13.0 10
14.45439770745928 2511.886431509582 0.0 13.0 13.0 10
14.45439770745928 3162.2776601683795 0.0 13.0 13.0 10
14.45439770745928 3981.0717055349733 0.0 13.0 13.0 10
14.45439770745928 5011.872336272725 0.0 13.0 13.0 10
14.45439770745928 6309.573444801937 0.0 13.0 13.0 10
14.45439770745928 7943.282347242822 0.0 13.0 13.0 10
14.45439770745928 10000.0 0.0 13.0 13.0 10
14.791083881682079 1.0 0.0 14.0 15.0 13
14.791083881682079 1.2589254117941673 0.0 14.0 15.0 13
14.791083881682079 1.5848931924611136 0.0 14.0 15.0 13
14.791083881682079 1.9952623149688797 0.0 15.0 13.0 13
14.791083881682079 2.51188643150958 0.0 11.0 13.0 11
14.791083881682079 3.1622776601683795 0.0 15.0 14.0 13
14.791083881682079 3.981071705534973 0.0 11.0 13.0 11
14.791083881682079 5.011872336272724 0.0 13.0 15.0 13
14.791083881682079 6.309573444801933 0.0 13.0 15.0 13
14.791083881682079 7.943282347242816 0.0 13.0 15.0 13
14.791083881682079 10.0 0.0 13.0 15.0 13
14.791083881682079 12.589254117941675 0.0 13.0 15.0 13
14.791083881682079 15.848931924611142 0.0 13.0 13.0 10
14.791083881682079 19.952623149688797 0.0 13.0 13.0 10
14.791083881682079 25.11886431509581 0.0 13.0 13.0 10
14.791083881682079 31.622776601683793 0.0 13.0 13.0 10
14.791083881682079 39.810717055349734 0.0 13.0 13.0 10
14.791083881682079 50.11872336272725 0.0 13.0 13.0 10
14.791083881682079 63.09573444801933 0.0 13.0 13.0 10
14.791083881682079 79.43282347242817 0.0 13.0 13.0 10
14.791083881682079 100.0 0.0 13.0 13.0 10
14.791083881682079 125.89254117941675 0.0 13.0 13.0 10
14.791083881682079 158.48931924611142 0.0 13.0 13.0 10
14.791083881682079 199.52623149688807 0.0 13.0 13.0 10
14.791083881682079 251.18864315095823 0.0 13.0 13.0 10
14.791083881682079 316.22776601683796 0.0 13.0 13.0 10
14.791083881682079 398.1071705534973 0.0 13.0 13.0 10
14.791083881682079 501.18723362727246 0.0 13.0 13.0 10
14.791083881682079 630.9573444801937 0.0 13.0 13.0 10
14.791083881682079 794.3282347242822 0.0 13.0 13.0 10
14.791083881682079 1000.0 3154.0 13.0 13.0 3
14.791083881682079 1258.9254117941675 0.0 13.0 13.0 10
14.791083881682079 1584.893192461114 0.0 13.0 13.0 10
14.791083881682079 1995.262314968881 0.0 13.0 13.0 10
14.791083881682079 2511.886431509582 0.0 13.0 13.0 10
14.791083881682079 3162.2776601683795 0.0 13.0 13.0 10
14.791083881682079 3981.0717055349733 0.0 13.0 13.0 10
14.791083881682079 5011.872336272725 0.0 13.0 13.0 10
14.791083881682079 6309.573444801937 0.0 13.0 13.0 10
14.791083881682079 7943.282347242822 0.0 13.0 13.0 10
14.791083881682079 10000.0 0.0 13.0 13.0 10
15.135612484362087 1.0 0.0 14.0 15.0 13
15.135612484362087 1.2589254117941673 0.0 14.0 15.0 13
15.135612484362087 1.5848931924611136 0.0 14.0 15.0 13
15.135612484362087 1.9952623149688797 0.0 15.0 13.0 13
15.135612484362087 2.51188643150958 0.0 11.0 13.0 11
15.135612484362087 3.1622776601683795 0.0 15.0 14.0 13
15.135612484362087 3.981071705534973 0.0 11.0 13.0 11
15.135612484362087 5.011872336272724 0.0 13.0 15.0 13
15.135612484362087 6.309573444801933 0.0 13.0 15.0 13
15.135612484362087 7.943282347242816 0.0 13.0 15.0 13
15.135612484362087 10.0 0.0 13.0 15.0 13
15.135612484362087 12.589254117941675 0.0 13.0 15.0 13
15.135612484362087 15.848931924611142 0.0 13.0 13.0 10
15.135612484362087 19.952623149688797 0.0 13.0 13.0 10
15.135612484362087 25.11886431509581 0.0 13.0 13.0 10
15.135612484362087 31.622776601683793 0.0 13.0 13.0 10
15.135612484362087 39.810717055349734 0.0 13.0 13.0 10
15.135612484362087 50.11872336272725 0.0 13.0 13.0 10
15.135612484362087 63.09573444801933 0.0 13.0 13.0 10
15.135612484362087 79.43282347242817 0.0 13.0 13.0 10
15.135612484362087 100.0 0.0 13.0 13.0 10
15.135612484362087 125.89254117941675 0.0 13.0 13.0 10
15.135612484362087 158.48931924611142 0.0 13.0 13.0 10
15.135612484362087 199.52623149688807 0.0 13.0 13.0 10
15.135612484362087 251.18864315095823 0.0 13.0 13.0 10
15.135612484362087 316.22776601683796 0.0 13.0 13.0 10
15.135612484362087 398.1071705534973 0.0 13.0 13.0 10
15.135612484362087 501.18723362727246 0.0 13.0 13.0 10
15.135612484362087 630.9573444801937 0.0 13.0 13.0 10
15.135612484362087 794.3282347242822 0.0 13.0 13.0 10
15.135612484362087 1000.0 13840.0 13.0 13.0 3
15.135612484362087 1258.9254117941675 0.0 13.0 13.0 10
15.135612484362087 1584.893192461114 0.0 13.0 13.0 10
15.135612484362087 1995.262314968881 0.0 13.0 13.0 10
15.135612484362087 2511.886431509582 0.0 13.0 13.0 10
15.135612484362087 3162.2776601683795 0.0 13.0 13.0 10
15.135612484362087 3981.0717055349733 0.0 13.0 13.0 10
15.135612484362087 5011.872336272725 0.0 13.0 13.0 10
15.135612484362087 6309.573444801937 0.0 13.0 13.0 10
15.135612484362087 7943.282347242822 0.0 13.0 13.0 10
15.135612484362087 10000.0 0.0 13.0 13.0 10
15.48816618912482 1.0 0.0 14.0 15.0 13
15.48816618912482 1.2589254117941673 0.0 14.0 15.0 13
15.48816618912482 1.5848931924611136 0.0 14.0 15.0 13
15.48816618912482 1.9952623149688797 0.0 11.0 13.0 11
15.48816618912482 2.51188643150958 0.0 11.0 13.0 11
15.48816618912482 3.1622776601683795 0.0 15.0 14.0 13
15.48816618912482 3.981071705534973 0.0 11.0 13.0 11
15.48816618912482 5.011872336272724 0.0 13.0 15.0 13
15.48816618912482 6.309573444801933 0.0 13.0 15.0 13
15.48816618912482 7.943282347242816 0.0 13.0 15.0 13
15.48816618912482 10.0 0.0 13.0 15.0 13
15.48816618912482 12.589254117941675 0.0 13.0 15.0 13
15.48816618912482 15.848931924611142 0.0 13.0 13.0 10
15.48816618912482 19.952623149688797 0.0 13.0 13.0 10
15.48816618912482 25.11886431509581 0.0 13.0 13.0 10
15.48816618912482 31.622776601683793 0.0 13.0 13.0 10
15.48816618912482 39.810717055349734 0.0 13.0 13.0 10
15.48816618912482 50.11872336272725 0.0 13.0 13.0 10
15.48816618912482 63.09573444801933 0.0 13.0 13.0 10
15.48816618912482 79.43282347242817 0.0 13.0 13.0 10
15.48816618912482 100.0 0.0 13.0 13.0 10
15.48816618912482 125.89254117941675 0.0 13.0 13.0 10
15.48816618912482 158.48931924611142 0.0 13.0 13.0 10
15.48816618912482 199.52623149688807 0.0 13.0 13.0 10
15.48816618912482 251.18864315095823 1651.0 13.0 13.0 3
15.48816618912482 316.22776601683796 0.0 13.0 13.0 10
15.48816618912482 398.1071705534973 6941.0 13.0 13.0 3
15.48816618912482 501.18723362727246 3382.0 13.0 13.0 3
15.48816618912482 630.9573444801937 2355.0 13.0 13.0 3
15.48816618912482 794.3282347242822 1753.0 13.0 13.0 3
15.48816618912482 1000.0 1300.0 13.0 13.0 3
15.48816618912482 1258.9254117941675 0.0 13.0 13.0 10
15.48816618912482 1584.893192461114 0.0 13.0 13.0 10
15.48816618912482 1995.262314968881 0.0 13.0 13.0 10
15.48816618912482 2511.886431509582 0.0 13.0 13.0 10
15.48816618912482 3162.2776601683795 0.0 13.0 13.0 10
15.48816618912482 3981.0717055349733 0.0 13.0 13.0 10
15.48816618912482 5011.872336272725 0.0 13.0 13.0 10
15.48816618912482 6309.573444801937 0.0 13.0 13.0 10
15.48816618912482 7943.282347242822 0.0 13.0 13.0 10
15.48816618912482 10000.0 0.0 13.0 13.0 10
15.848931924611142 1.0 0.0 14.0 15.0 13
15.848931924611142 1.2589254117941673 0.0 14.0 15.0 13
15.848931924611142 1.5848931924611136 0.0 14.0 15.0 13
15.848931924611142 1.9952623149688797 0.0 11.0 13.0 11
15.848931924611142 2.51188643150958 0.0 11.0 13.0 11
15.848931924611142 3.1622776601683795 0.0 15.0 14.0 13
15.848931924611142 3.981071705534973 0.0 12.0 13.0 11
15.848931924611142 5.011872336272724 0.0 13.0 15.0 13
15.848931924611142 6.309573444801933 0.0 13.0 15.0 13
15.848931924611142 7.943282347242816 0.0 13.0 15.0 13
15.848931924611142 10.0 0.0 13.0 15.0 13
15.848931924611142 12.589254117941675 0.0 13.0 15.0 13
15.848931924611142 15.848931924611142 0.0 13.0 13.0 10
15.848931924611142 19.952623149688797 0.0 13.0 13.0 10
15.848931924611142 25.11886431509581 0.0 13.0 13.0 10
15.848931924611142 31.622776601683793 0.0 13.0 13.0 10
15.848931924611142 39.810717055349734 0.0 13.0 13.0 10
15.848931924611142 50.11872336272725 0.0 13.0 13.0 10
15.848931924611142 63.09573444801933 0.0 13.0 13.0 10
15.848931924611142 79.43282347242817 0.0 13.0 13.0 10
15.848931924611142 100.0 0.0 13.0 13.0 10
15.848931924611142 125.89254117941675 0.0 13.0 13.0 10
15.848931924611142 158.48931924611142 0.0 13.0 13.0 10
15.848931924611142 199.52623149688807 0.0 13.0 13.0 10
15.848931924611142 251.18864315095823 0.0 13.0 13.0 10
15.848931924611142 316.22776601683796 0.0 13.0 13.0 10
15.848931924611142 398.1071705534973 0.0 13.0 13.0 10
15.848931924611142 501.18723362727246 5323.0 13.0 13.0 3
15.848931924611142 630.9573444801937 3301.0 13.0 13.0 3
15.848931924611142 794.3282347242822 2064.0 13.0 13.0 3
15.848931924611142 1000.0 1534.0 13.0 13.0 3
15.848931924611142 1258.9254117941675 0.0 13.0 13.0 10
15.848931924611142 1584.893192461114 0.0 13.0 13.0 10
15.848931924611142 1995.262314968881 0.0 13.0 13.0 10
15.848931924611142 2511.886431509582 0.0 13.0 13.0 10
15.848931924611142 3162.2776601683795 0.0 13.0 13.0 10
15.848931924611142 3981.0717055349733 0.0 13.0 13.0 10
15.848931924611142 5011.872336272725 0.0 13.0 13.0 10
15.848931924611142 6309.573444801937 0.0 13.0 13.0 10
15.848931924611142 7943.282347242822 0.0 13.0 13.0 10
15.848931924611142 10000.0 0.0 13.0 13.0 10
16.21810097358931 1.0 0.0 14.0 15.0 13
16.21810097358931 1.2589254117941673 0.0 14.0 15.0 13
16.21810097358931 1.5848931924611136 0.0 14.0 15.0 13
16.21810097358931 1.9952623149688797 0.0 11.0 13.0 11
16.21810097358931 2.51188643150958 0.0 11.0 13.0 11
16.21810097358931 3.1622776601683795 0.0 11.0 13.0 11
16.21810097358931 3.981071705534973 0.0 12.0 13.0 11
16.21810097358931 5.011872336272724 0.0 13.0 15.0 13
16.21810097358931 6.309573444801933 0.0 13.0 15.0 13
16.21810097358931 7.943282347242816 0.0 13.0 15.0 13
16.21810097358931 10.0 0.0 13.0 15.0 13
16.21810097358931 12.589254117941675 0.0 13.0 15.0 13
16.21810097358931 15.848931924611142 0.0 13.0 13.0 10
16.21810097358931 19.952623149688797 0.0 13.0 13.0 10
16.21810097358931 25.11886431509581 0.0 13.0 13.0 10
16.21810097358931 31.622776601683793 0.0 13.0 13.0 10
16.21810097358931 39.810717055349734 0.0 13.0 13.0 10
16.21810097358931 50.11872336272725 0.0 13.0 13.0 10
16.21810097358931 63.09573444801933 0.0 13.0 13.0 10
16.21810097358931 79.43282347242817 0.0 13.0 13.0 10
16.21810097358931 100.0 0.0 13.0 13.0 10
16.21810097358931 125.89254117941675 0.0 13.0 13.0 10
16.21810097358931 158.48931924611142 0.0 13.0 13.0 10
16.21810097358931 199.52623149688807 0.0 13.0 13.0 10
16.21810097358931 251.18864315095823 0.0 13.0 13.0 10
16.21810097358931 316.22776601683796 524.3 14.0 13.0 2
16.21810097358931 398.1071705534973 1984.0 13.0 13.0 3
16.21810097358931 501.18723362727246 1742.0 13.0 13.0 3
16.21810097358931 630.9573444801937 1606.0 13.0 13.0 3
16.21810097358931 794.3282347242822 1439.0 13.0 13.0 3
16.21810097358931 1000.0 1223.0 13.0 13.0 3
16.21810097358931 1258.9254117941675 0.0 13.0 13.0 10
16.21810097358931 1584.893192461114 0.0 13.0 13.0 10
16.21810097358931 1995.262314968881 0.0 13.0 13.0 10
16.21810097358931 2511.886431509582 0.0 13.0 13.0 10
16.21810097358931 3162.2776601683795 0.0 13.0 13.0 10
16.21810097358931 3981.0717055349733 0.0 13.0 13.0 10
16.21810097358931 5011.872336272725 0.0 13.0 13.0 10
16.21810097358931 6309.573444801937 0.0 13.0 13.0 10
16.21810097358931 7943.282347242822 0.0 13.0 13.0 10
16.21810097358931 10000.0 0.0 13.0 13.0 10
16.595869074375614 1.0 0.0 14.0 15.0 13
16.595869074375614 1.2589254117941673 0.0 14.0 15.0 13
16.595869074375614 1.5848931924611136 0.0 14.0 15.0 13
16.595869074375614 1.9952623149688797 0.0 11.0 13.0 11
16.595869074375614 2.51188643150958 0.0 11.0 13.0 11
16.595869074375614 3.1622776601683795 0.0 11.0 13.0 11
16.595869074375614 3.981071705534973 0.0 12.0 13.0 11
16.595869074375614 5.011872336272724 0.0 13.0 15.0 13
16.595869074375614 6.309573444801933 0.0 13.0 15.0 13
16.595869074375614 7.943282347242816 0.0 13.0 15.0 13
16.595869074375614 10.0 0.0 13.0 15.0 13
16.595869074375614 12.589254117941675 0.0 13.0 15.0 13
16.595869074375614 15.848931924611142 0.0 13.0 15.0 13
16.595869074375614 19.952623149688797 0.0 13.0 13.0 10
16.595869074375614 25.11886431509581 0.0 13.0 13.0 10
16.595869074375614 31.622776601683793 0.0 13.0 13.0 10
16.595869074375614 39.810717055349734 0.0 13.0 13.0 10
16.595869074375614 50.11872336272725 0.0 13.0 13.0 10
16.595869074375614 63.09573444801933 0.0 13.0 13.0 10
16.595869074375614 79.43282347242817 0.0 13.0 13.0 10
16.595869074375614 100.0 0.0 13.0 13.0 10
16.595869074375614 125.89254117941675 0.0 13.0 13.0 10
16.595869074375614 158.48931924611142 0.0 13.0 13.0 10
16.595869074375614 199.52623149688807 0.0 13.0 13.0 10
16.595869074375614 251.18864315095823 0.0 13.0 13.0 10
16.595869074375614 316.22776601683796 0.0 13.0 13.0 10
16.595869074375614 398.1071705534973 1136.0 13.0 13.0 3
16.595869074375614 501.18723362727246 1078.0 13.0 13.0 3
16.595869074375614 630.9573444801937 1212.0 13.0 13.0 3
16.595869074375614 794.3282347242822 1211.0 13.0 13.0 3
16.595869074375614 1000.0 948.8 14.0 13.0 2
16.595869074375614 1258.9254117941675 0.0 14.0 13.0 9
16.595869074375614 1584.893192461114 0.0 14.0 13.0 9
16.595869074375614 1995.262314968881 0.0 14.0 13.0 9
