    0.0000  1  1    2.0000    3.3333    0.0000    0.0000    0.2085    0.3222    0.0121    0.0124    1.2179    2.0838  0.3518E+04  0.4814E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.3990E+03  0.0000E+00
 1087.0865  3 11    1.9985    0.5605    0.3188    0.5605    1.3019   -1.8753    0.0062    0.0000    2.1479   -3.2701  0.2688E+02  0.9636E+07 -0.6981E-10  0.7667E-15  0.1672E+01  0.1000E-09  0.1903E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1087.5643  3 11    1.9984    0.5605    0.3203    0.5605    1.2373   -1.8753    0.0053    0.0000    2.0488   -3.2704  0.3622E+02  0.9636E+07 -0.5516E-10  0.4719E-15  0.1664E+01  0.1000E-09  0.1636E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1088.0420  3 11    1.9984    0.5605    0.3214    0.5605    1.1830   -1.8753    0.0047    0.0000    1.9652   -3.2707  0.4653E+02  0.9636E+07 -0.3970E-10  0.2531E-15  0.1655E+01  0.1000E-09  0.1433E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1088.5197  3 11    1.9984    0.5605    0.3223    0.5605    1.1674   -1.8753    0.0045    0.0000    1.9411   -3.2711  0.5002E+02  0.9636E+07 -0.2968E-10  0.1477E-15  0.1651E+01  0.1000E-09  0.1375E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1088.9974  3 11    1.9984    0.5605    0.3231    0.5605    1.1763   -1.8753    0.0046    0.0000    1.9552   -3.2714  0.4802E+02  0.9636E+07 -0.2592E-10  0.1201E-15  0.1651E+01  0.1000E-09  0.1404E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1089.4751  3 11    1.9984    0.5605    0.3237    0.5605    1.1889   -1.8753    0.0048    0.0000    1.9747   -3.2717  0.4533E+02  0.9636E+07 -0.2747E-10  0.1326E-15  0.1651E+01  0.1000E-09  0.1449E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1089.9528  3 11    1.9984    0.5605    0.3243    0.5605    1.2019   -1.8753    0.0049    0.0000    1.9949   -3.2720  0.4271E+02  0.9636E+07 -0.2985E-10  0.1526E-15  0.1652E+01  0.1000E-09  0.1496E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1090.4305  3 11    1.9984    0.5605    0.3249    0.5605    1.2143   -1.8753    0.0051    0.0000    2.0140   -3.2724  0.4036E+02  0.9636E+07 -0.3162E-10  0.1716E-15  0.1653E+01  0.1000E-09  0.1543E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1090.9082  3 11    1.9983    0.5605    0.3256    0.5605    1.2262   -1.8753    0.0052    0.0000    2.0325   -3.2727  0.3822E+02  0.9636E+07 -0.3428E-10  0.1968E-15  0.1653E+01  0.1000E-09  0.1589E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1091.3860  3 11    1.9983    0.5605    0.3263    0.5605    1.2381   -1.8753    0.0054    0.0000    2.0509   -3.2730  0.3619E+02  0.9636E+07 -0.3555E-10  0.2154E-15  0.1654E+01  0.1000E-09  0.1636E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1091.8636  3 11    1.9983    0.5605    0.3271    0.5605    1.2496   -1.8753    0.0055    0.0000    2.0687   -3.2733  0.3433E+02  0.9636E+07 -0.3869E-10  0.2475E-15  0.1654E+01  0.1000E-09  0.1684E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1092.3413  3 11    1.9983    0.5605    0.3279    0.5605    1.2612   -1.8753    0.0056    0.0000    2.0865   -3.2737  0.3256E+02  0.9636E+07 -0.4168E-10  0.2810E-15  0.1654E+01  0.1000E-09  0.1732E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1092.8191  3 11    1.9983    0.5605    0.3287    0.5605    1.2727   -1.8753    0.0058    0.0000    2.1042   -3.2740  0.3089E+02  0.9636E+07 -0.4332E-10  0.3079E-15  0.1654E+01  0.1000E-09  0.1781E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1093.2968  3 11    1.9982    0.5605    0.3295    0.5605    1.2841   -1.8753    0.0060    0.0000    2.1219   -3.2743  0.2932E+02  0.9636E+07 -0.4716E-10  0.3532E-15  0.1654E+01  0.1000E-09  0.1832E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1093.7744  3 11    1.9982    0.5605    0.3304    0.5605    1.2956   -1.8753    0.0061    0.0000    2.1395   -3.2746  0.2782E+02  0.9636E+07 -0.4935E-10  0.3895E-15  0.1653E+01  0.1000E-09  0.1882E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1094.2522  3 11    1.9982    0.5605    0.3313    0.5605    1.3071   -1.8753    0.0063    0.0000    2.1572   -3.2749  0.2640E+02  0.9636E+07 -0.5285E-10  0.4394E-15  0.1653E+01  0.1000E-09  0.1936E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1094.7299  3 11    1.9982    0.5605    0.3322    0.5605    1.3186   -1.8753    0.0064    0.0000    2.1748   -3.2753  0.2505E+02  0.9636E+07 -0.5736E-10  0.5026E-15  0.1653E+01  0.1000E-09  0.1990E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1095.2076  3 11    1.9981    0.5605    0.3332    0.5605    1.3302   -1.8753    0.0066    0.0000    2.1926   -3.2756  0.2376E+02  0.9636E+07 -0.5907E-10  0.5454E-15  0.1652E+01  0.1000E-09  0.2045E+02  0.1000E-09  0.6579E+04  0.0000E+00
 1095.6853  3 11    1.9981    0.5605    0.3343    0.5605    1.3419   -1.8753    0.0068    0.0000    2.2105   -3.2759  0.2252E+02  0.9636E+07 -0.6427E-10  0.6255E-15  0.1652E+01  0.1000E-09  0.2104E+02  0.1000E-09  0.6580E+04  0.0000E+00
 1096.1630  3 11    1.9981    0.5605    0.3353    0.5605    1.3537   -1.8753    0.0070    0.0000    2.2285   -3.2762  0.2135E+02  0.9636E+07 -0.6877E-10  0.7060E-15  0.1651E+01  0.1000E-09  0.2162E+02  0.1000E-09  0.6580E+04  0.0000E+00
 1096.6407  3 11    1.9980    0.5605    0.3364    0.5605    1.3656   -1.8753    0.0072    0.0000    2.2467   -3.2765  0.2022E+02  0.9636E+07 -0.7203E-10  0.7800E-15  0.1650E+01  0.1000E-09  0.2224E+02  0.1000E-09  0.6580E+04  0.0000E+00
 1097.1184  3 11    1.9980    0.5605    0.3376    0.5605    1.3776   -1.8753    0.0074    0.0000    2.2651   -3.2769  0.1914E+02  0.9636E+07 -0.7815E-10  0.8933E-15  0.1650E+01  0.1000E-09  0.2287E+02  0.1000E-09  0.6580E+04  0.0000E+00
 1097.5961  3 11    1.9980    0.5605    0.3388    0.5605    1.3897   -1.8753    0.0076    0.0000    2.2835   -3.2772  0.1811E+02  0.9636E+07 -0.8101E-10  0.9782E-15  0.1649E+01  0.1000E-09  0.2350E+02  0.1000E-09  0.6580E+04  0.0000E+00
 1098.0739  3 11    1.9979    0.5605    0.3400    0.5605    1.4023   -1.8753    0.0078    0.0000    2.3028   -3.2775  0.1710E+02  0.9636E+07 -0.8855E-10  0.1129E-14  0.1648E+01  0.1000E-09  0.2424E+02  0.1000E-09  0.6580E+04  0.0000E+00
 1098.5515  3 11    1.9979    0.5605    0.3413    0.5605    1.4150   -1.8753    0.0080    0.0000    2.3221   -3.2778  0.1614E+02  0.9636E+07 -0.9615E-10  0.1299E-14  0.1647E+01  0.1000E-09  0.2498E+02  0.1000E-09  0.6580E+04  0.0000E+00
 1099.0293  3 11    1.9978    0.5605    0.3427    0.5605    1.4277   -1.8753    0.0083    0.0000    2.3415   -3.2781  0.1523E+02  0.9636E+07 -0.1011E-09  0.1447E-14  0.1646E+01  0.1000E-09  0.2574E+02  0.1000E-09  0.6580E+04  0.0000E+00
 1099.5070  3 11    1.9978    0.5605    0.3442    0.5605    1.4406   -1.8753    0.0085    0.0000    2.3609   -3.2785  0.1437E+02  0.9636E+07 -0.1098E-09  0.1664E-14  0.1645E+01  0.1000E-09  0.2653E+02  0.1000E-09  0.6580E+04  0.0000E+00
 1099.9846  3 11    1.9977    0.5605    0.3456    0.5605    1.4535   -1.8753    0.0088    0.0000    2.3806   -3.2788  0.1354E+02  0.9636E+07 -0.1152E-09  0.1851E-14  0.1644E+01  0.1000E-09  0.2733E+02  0.1000E-09  0.6580E+04  0.0000E+00
 1100.4624  3 11    1.9977    0.5605    0.3472    0.5605    1.4672   -1.8753    0.0091    0.0000    2.4013   -3.2791  0.1272E+02  0.9636E+07 -0.1255E-09  0.2138E-14  0.1642E+01  0.1000E-09  0.2823E+02  0.1000E-09  0.6581E+04  0.0000E+00
 1100.9401  3 11    1.9976    0.5605    0.3488    0.5605    1.4809   -1.8753    0.0094    0.0000    2.4220   -3.2794  0.1195E+02  0.9636E+07 -0.1341E-09  0.2431E-14  0.1641E+01  0.1000E-09  0.2913E+02  0.1000E-09  0.6581E+04  0.0000E+00
 1101.4177  3 11    1.9975    0.5605    0.3506    0.5605    1.4952   -1.8753    0.0097    0.0000    2.4435   -3.2797  0.1120E+02  0.9636E+07 -0.1452E-09  0.2801E-14  0.1639E+01  0.1000E-09  0.3012E+02  0.1000E-09  0.6581E+04  0.0000E+00
 1101.8955  3 11    1.9975    0.5605    0.3523    0.5605    1.5095   -1.8753    0.0100    0.0000    2.4652   -3.2801  0.1050E+02  0.9636E+07 -0.1574E-09  0.3240E-14  0.1638E+01  0.1000E-09  0.3112E+02  0.1000E-09  0.6581E+04  0.0000E+00
 1102.3732  3 11    1.9974    0.5605    0.3542    0.5605    1.5246   -1.8753    0.0103    0.0000    2.4878   -3.2804  0.9803E+01  0.9636E+07 -0.1697E-09  0.3726E-14  0.1636E+01  0.1000E-09  0.3224E+02  0.1000E-09  0.6581E+04  0.0000E+00
 1102.8510  3 11    1.9973    0.5605    0.3562    0.5605    1.5399   -1.8753    0.0107    0.0000    2.5108   -3.2807  0.9143E+01  0.9636E+07 -0.1847E-09  0.4340E-14  0.1634E+01  0.1000E-09  0.3339E+02  0.1000E-09  0.6582E+04  0.0000E+00
 1103.3286  3 11    1.9972    0.5605    0.3583    0.5605    1.5558   -1.8753    0.0111    0.0000    2.5347   -3.2810  0.8506E+01  0.9636E+07 -0.2007E-09  0.5055E-14  0.1632E+01  0.1000E-09  0.3464E+02  0.1000E-09  0.6582E+04  0.0000E+00
 1103.8063  3 11    1.9971    0.5605    0.3605    0.5605    1.5719   -1.8753    0.0115    0.0000    2.5588   -3.2813  0.7905E+01  0.9636E+07 -0.2178E-09  0.5894E-14  0.1630E+01  0.1000E-09  0.3593E+02  0.1000E-09  0.6582E+04  0.0000E+00
 1104.2841  3 11    1.9970    0.5605    0.3628    0.5605    1.5889   -1.8753    0.0120    0.0000    2.5842   -3.2817  0.7318E+01  0.9636E+07 -0.2385E-09  0.6941E-14  0.1628E+01  0.1000E-09  0.3736E+02  0.1000E-09  0.6582E+04  0.0000E+00
 1104.7617  3 11    1.9968    0.5605    0.3652    0.5605    1.6061   -1.8753    0.0125    0.0000    2.6099   -3.2820  0.6768E+01  0.9636E+07 -0.2588E-09  0.8131E-14  0.1626E+01  0.1000E-09  0.3884E+02  0.1000E-09  0.6583E+04  0.0000E+00
 1105.2394  3 11    1.9967    0.5605    0.3679    0.5605    1.6245   -1.8753    0.0130    0.0000    2.6373   -3.2823  0.6225E+01  0.9636E+07 -0.2874E-09  0.9757E-14  0.1623E+01  0.1000E-09  0.4052E+02  0.1000E-09  0.6583E+04  0.0000E+00
 1105.7172  3 11    1.9966    0.5605    0.3706    0.5605    1.6432   -1.8753    0.0136    0.0000    2.6652   -3.2826  0.5718E+01  0.9636E+07 -0.3202E-09  0.1181E-13  0.1620E+01  0.1000E-09  0.4227E+02  0.1000E-09  0.6583E+04  0.0000E+00
 1106.1948  3 11    1.9964    0.5605    0.3735    0.5605    1.6626   -1.8753    0.0142    0.0000    2.6942   -3.2829  0.5234E+01  0.9636E+07 -0.3505E-09  0.1406E-13  0.1617E+01  0.1000E-09  0.4418E+02  0.1000E-09  0.6584E+04  0.0000E+00
 1106.6726  3 11    1.9962    0.5605    0.3767    0.5605    1.6831   -1.8753    0.0149    0.0000    2.7245   -3.2832  0.4770E+01  0.9636E+07 -0.3956E-09  0.1731E-13  0.1614E+01  0.1000E-09  0.4628E+02  0.1000E-09  0.6584E+04  0.0000E+00
 1107.1503  3 11    1.9960    0.5605    0.3800    0.5605    1.7044   -1.8753    0.0157    0.0000    2.7562   -3.2836  0.4330E+01  0.9636E+07 -0.4397E-09  0.2109E-13  0.1611E+01  0.1000E-09  0.4854E+02  0.1000E-09  0.6585E+04  0.0000E+00
 1107.6279  4 11    1.9957    0.5605    0.3835    0.5605    1.7273   -1.8753    0.0165    0.0000    2.7901   -3.2839  0.3902E+01  0.9636E+07 -0.5055E-09  0.2668E-13  0.1607E+01  0.1000E-09  0.5110E+02  0.1000E-09  0.6586E+04  0.0000E+00
 1108.6279  4 11    1.9955    0.5605    0.3822    0.5605    0.9375   -1.8753    0.0027    0.0000    1.5937   -3.2845  0.1480E+03  0.9636E+07 -0.2240E-09  0.1310E-13  0.1211E+01  0.1000E-09  0.6359E+01  0.1000E-09  0.6586E+04  0.0000E+00
 1109.6279  4 11    1.9954    0.5605    0.3822    0.5605    0.9471   -1.8753    0.0027    0.0000    1.6087   -3.2852  0.1414E+03  0.9636E+07 -0.1353E-09  0.2192E-15  0.1245E+01  0.1000E-09  0.6631E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1110.6279  4 11    1.9954    0.5605    0.3822    0.5605    0.9536   -1.8753    0.0028    0.0000    1.6188   -3.2859  0.1372E+03  0.9636E+07 -0.2015E-10  0.3411E-16  0.1266E+01  0.1000E-09  0.6814E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1111.6279  4 11    1.9954    0.5605    0.3825    0.5605    0.9543   -1.8753    0.0028    0.0000    1.6201   -3.2865  0.1367E+03  0.9636E+07 -0.7351E-11  0.1282E-16  0.1266E+01  0.1000E-09  0.6829E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1112.6279  4 11    1.9954    0.5605    0.3829    0.5605    0.9550   -1.8753    0.0028    0.0000    1.6212   -3.2872  0.1363E+03  0.9636E+07 -0.7470E-11  0.1307E-16  0.1265E+01  0.1000E-09  0.6842E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1113.6279  4 11    1.9953    0.5605    0.3833    0.5605    0.9556   -1.8753    0.0028    0.0000    1.6224   -3.2878  0.1358E+03  0.9636E+07 -0.7553E-11  0.1326E-16  0.1265E+01  0.1000E-09  0.6854E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1114.6279  4 11    1.9953    0.5605    0.3836    0.5605    0.9563   -1.8753    0.0028    0.0000    1.6235   -3.2885  0.1354E+03  0.9636E+07 -0.7563E-11  0.1331E-16  0.1264E+01  0.1000E-09  0.6867E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1115.6279  4 11    1.9953    0.5605    0.3840    0.5605    0.9569   -1.8753    0.0028    0.0000    1.6246   -3.2891  0.1350E+03  0.9636E+07 -0.7563E-11  0.1335E-16  0.1264E+01  0.1000E-09  0.6880E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1116.6279  4 11    1.9953    0.5605    0.3844    0.5605    0.9576   -1.8753    0.0028    0.0000    1.6258   -3.2898  0.1345E+03  0.9636E+07 -0.7563E-11  0.1339E-16  0.1263E+01  0.1000E-09  0.6892E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1117.6279  4 11    1.9953    0.5605    0.3847    0.5605    0.9582   -1.8753    0.0028    0.0000    1.6269   -3.2904  0.1341E+03  0.9636E+07 -0.7563E-11  0.1343E-16  0.1262E+01  0.1000E-09  0.6905E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1118.6279  4 11    1.9953    0.5605    0.3851    0.5605    0.9589   -1.8753    0.0028    0.0000    1.6281   -3.2911  0.1337E+03  0.9636E+07 -0.7563E-11  0.1347E-16  0.1262E+01  0.1000E-09  0.6917E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1119.6279  4 11    1.9953    0.5605    0.3854    0.5605    0.9596   -1.8753    0.0028    0.0000    1.6292   -3.2917  0.1333E+03  0.9636E+07 -0.7574E-11  0.1353E-16  0.1261E+01  0.1000E-09  0.6930E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1120.6279  4 11    1.9953    0.5605    0.3859    0.5605    0.9600   -1.8753    0.0028    0.0000    1.6301   -3.2924  0.1330E+03  0.9636E+07 -0.7594E-11  0.1361E-16  0.1260E+01  0.1000E-09  0.6936E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1121.6279  4 11    1.9953    0.5605    0.3864    0.5605    0.9603   -1.8753    0.0028    0.0000    1.6307   -3.2931  0.1328E+03  0.9636E+07 -0.7614E-11  0.1368E-16  0.1258E+01  0.1000E-09  0.6935E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1122.6279  4 11    1.9953    0.5605    0.3869    0.5605    0.9606   -1.8753    0.0028    0.0000    1.6312   -3.2937  0.1326E+03  0.9636E+07 -0.7634E-11  0.1373E-16  0.1255E+01  0.1000E-09  0.6933E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1123.6279  4 11    1.9953    0.5605    0.3875    0.5605    0.9609   -1.8753    0.0028    0.0000    1.6318   -3.2943  0.1324E+03  0.9636E+07 -0.7648E-11  0.1377E-16  0.1253E+01  0.1000E-09  0.6931E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1124.6279  4 11    1.9953    0.5605    0.3880    0.5605    0.9611   -1.8753    0.0028    0.0000    1.6323   -3.2950  0.1322E+03  0.9636E+07 -0.7648E-11  0.1379E-16  0.1250E+01  0.1000E-09  0.6930E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1125.6279  4 11    1.9953    0.5605    0.3885    0.5605    0.9614   -1.8753    0.0028    0.0000    1.6329   -3.2956  0.1321E+03  0.9636E+07 -0.7648E-11  0.1381E-16  0.1248E+01  0.1000E-09  0.6928E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1126.6279  4 11    1.9952    0.5605    0.3890    0.5605    0.9617   -1.8753    0.0028    0.0000    1.6335   -3.2963  0.1319E+03  0.9636E+07 -0.7648E-11  0.1382E-16  0.1245E+01  0.1000E-09  0.6926E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1127.6279  4 11    1.9952    0.5605    0.3896    0.5605    0.9620   -1.8753    0.0028    0.0000    1.6340   -3.2969  0.1317E+03  0.9636E+07 -0.7648E-11  0.1384E-16  0.1243E+01  0.1000E-09  0.6925E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1128.6279  4 11    1.9952    0.5605    0.3901    0.5605    0.9622   -1.8753    0.0028    0.0000    1.6346   -3.2976  0.1315E+03  0.9636E+07 -0.7648E-11  0.1386E-16  0.1240E+01  0.1000E-09  0.6923E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1129.6279  4 11    1.9952    0.5605    0.3906    0.5605    0.9625   -1.8753    0.0028    0.0000    1.6352   -3.2982  0.1314E+03  0.9636E+07 -0.7648E-11  0.1388E-16  0.1238E+01  0.1000E-09  0.6921E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1130.6279  4 11    1.9952    0.5605    0.3911    0.5605    0.9628   -1.8753    0.0028    0.0000    1.6357   -3.2989  0.1312E+03  0.9636E+07 -0.7648E-11  0.1389E-16  0.1235E+01  0.1000E-09  0.6920E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1131.6279  4 11    1.9952    0.5605    0.3917    0.5605    0.9631   -1.8753    0.0028    0.0000    1.6363   -3.2995  0.1310E+03  0.9636E+07 -0.7648E-11  0.1391E-16  0.1233E+01  0.1000E-09  0.6918E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1132.6279  4 11    1.9952    0.5605    0.3922    0.5605    0.9633   -1.8753    0.0028    0.0000    1.6368   -3.3001  0.1308E+03  0.9636E+07 -0.7654E-11  0.1394E-16  0.1231E+01  0.1000E-09  0.6916E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1133.6279  4 11    1.9952    0.5605    0.3927    0.5605    0.9636   -1.8753    0.0028    0.0000    1.6374   -3.3008  0.1307E+03  0.9636E+07 -0.7691E-11  0.1403E-16  0.1228E+01  0.1000E-09  0.6915E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1134.6279  4 11    1.9952    0.5605    0.3932    0.5605    0.9639   -1.8753    0.0028    0.0000    1.6380   -3.3014  0.1305E+03  0.9636E+07 -0.7727E-11  0.1411E-16  0.1226E+01  0.1000E-09  0.6914E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1135.6279  4 11    1.9952    0.5605    0.3937    0.5605    0.9642   -1.8753    0.0028    0.0000    1.6386   -3.3021  0.1303E+03  0.9636E+07 -0.7763E-11  0.1419E-16  0.1223E+01  0.1000E-09  0.6914E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1136.6279  4 11    1.9952    0.5605    0.3943    0.5605    0.9645   -1.8753    0.0028    0.0000    1.6392   -3.3027  0.1301E+03  0.9636E+07 -0.7799E-11  0.1428E-16  0.1221E+01  0.1000E-09  0.6913E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1137.6279  4 11    1.9952    0.5605    0.3948    0.5605    0.9648   -1.8753    0.0029    0.0000    1.6398   -3.3033  0.1299E+03  0.9636E+07 -0.7800E-11  0.1430E-16  0.1219E+01  0.1000E-09  0.6913E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1138.6279  4 11    1.9952    0.5605    0.3953    0.5605    0.9651   -1.8753    0.0029    0.0000    1.6404   -3.3040  0.1298E+03  0.9636E+07 -0.7800E-11  0.1432E-16  0.1216E+01  0.1000E-09  0.6913E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1139.6279  4 11    1.9951    0.5605    0.3958    0.5605    0.9654   -1.8753    0.0029    0.0000    1.6410   -3.3046  0.1296E+03  0.9636E+07 -0.7800E-11  0.1434E-16  0.1214E+01  0.1000E-09  0.6912E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1140.6279  4 11    1.9951    0.5605    0.3963    0.5605    0.9657   -1.8753    0.0029    0.0000    1.6415   -3.3053  0.1294E+03  0.9636E+07 -0.7800E-11  0.1436E-16  0.1212E+01  0.1000E-09  0.6912E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1141.6279  4 11    1.9951    0.5605    0.3968    0.5605    0.9659   -1.8753    0.0029    0.0000    1.6421   -3.3059  0.1292E+03  0.9636E+07 -0.7800E-11  0.1438E-16  0.1209E+01  0.1000E-09  0.6911E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1142.6279  4 11    1.9951    0.5605    0.3974    0.5605    0.9662   -1.8753    0.0029    0.0000    1.6427   -3.3065  0.1291E+03  0.9636E+07 -0.7800E-11  0.1440E-16  0.1207E+01  0.1000E-09  0.6911E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1143.6279  4 11    1.9951    0.5605    0.3979    0.5605    0.9665   -1.8753    0.0029    0.0000    1.6433   -3.3072  0.1289E+03  0.9636E+07 -0.7800E-11  0.1441E-16  0.1205E+01  0.1000E-09  0.6910E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1144.6279  4 11    1.9951    0.5605    0.3984    0.5605    0.9668   -1.8753    0.0029    0.0000    1.6439   -3.3078  0.1287E+03  0.9636E+07 -0.7800E-11  0.1443E-16  0.1202E+01  0.1000E-09  0.6910E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1145.6279  4 11    1.9951    0.5605    0.3989    0.5605    0.9671   -1.8753    0.0029    0.0000    1.6445   -3.3084  0.1285E+03  0.9636E+07 -0.7807E-11  0.1447E-16  0.1200E+01  0.1000E-09  0.6910E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1146.6279  4 11    1.9951    0.5605    0.3994    0.5605    0.9674   -1.8753    0.0029    0.0000    1.6451   -3.3090  0.1283E+03  0.9636E+07 -0.7866E-11  0.1459E-16  0.1198E+01  0.1000E-09  0.6909E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1147.6279  4 11    1.9951    0.5605    0.3999    0.5605    0.9676   -1.8753    0.0029    0.0000    1.6455   -3.3097  0.1282E+03  0.9636E+07 -0.7925E-11  0.1472E-16  0.1195E+01  0.1000E-09  0.6904E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1148.6279  4 11    1.9951    0.5605    0.4005    0.5605    0.9678   -1.8753    0.0029    0.0000    1.6459   -3.3103  0.1281E+03  0.9636E+07 -0.7984E-11  0.1485E-16  0.1192E+01  0.1000E-09  0.6900E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1149.6279  4 11    1.9951    0.5605    0.4010    0.5605    0.9679   -1.8753    0.0029    0.0000    1.6463   -3.3109  0.1280E+03  0.9636E+07 -0.8044E-11  0.1497E-16  0.1189E+01  0.1000E-09  0.6895E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1150.6279  4 11    1.9951    0.5605    0.4015    0.5605    0.9681   -1.8753    0.0029    0.0000    1.6467   -3.3116  0.1279E+03  0.9636E+07 -0.8049E-11  0.1499E-16  0.1186E+01  0.1000E-09  0.6890E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1151.6279  4 11    1.9951    0.5605    0.4020    0.5605    0.9683   -1.8753    0.0029    0.0000    1.6471   -3.3122  0.1278E+03  0.9636E+07 -0.8049E-11  0.1500E-16  0.1182E+01  0.1000E-09  0.6885E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1152.6279  4 11    1.9950    0.5605    0.4025    0.5605    0.9685   -1.8753    0.0029    0.0000    1.6476   -3.3128  0.1277E+03  0.9636E+07 -0.8049E-11  0.1502E-16  0.1179E+01  0.1000E-09  0.6881E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1153.6279  4 11    1.9950    0.5605    0.4030    0.5605    0.9686   -1.8753    0.0029    0.0000    1.6480   -3.3134  0.1276E+03  0.9636E+07 -0.8049E-11  0.1503E-16  0.1176E+01  0.1000E-09  0.6876E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1154.6279  4 11    1.9950    0.5605    0.4035    0.5605    0.9688   -1.8753    0.0029    0.0000    1.6484   -3.3141  0.1275E+03  0.9636E+07 -0.8049E-11  0.1504E-16  0.1173E+01  0.1000E-09  0.6871E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1155.6279  4 11    1.9950    0.5605    0.4041    0.5605    0.9690   -1.8753    0.0029    0.0000    1.6488   -3.3147  0.1274E+03  0.9636E+07 -0.8049E-11  0.1505E-16  0.1170E+01  0.1000E-09  0.6866E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1156.6279  4 11    1.9950    0.5605    0.4046    0.5605    0.9692   -1.8753    0.0029    0.0000    1.6492   -3.3153  0.1272E+03  0.9636E+07 -0.8049E-11  0.1507E-16  0.1167E+01  0.1000E-09  0.6862E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1157.6279  4 11    1.9950    0.5605    0.4051    0.5605    0.9694   -1.8753    0.0029    0.0000    1.6496   -3.3159  0.1271E+03  0.9636E+07 -0.8049E-11  0.1508E-16  0.1164E+01  0.1000E-09  0.6857E+01  0.1000E-09  0.6587E+04  0.0000E+00
 1158.6279  4 11    1.9950    0.5605    0.4056    0.5605    0.9695   -1.8753    0.0029    0.0000    1.6500   -3.3165  0.1270E+03  0.9636E+07 -0.8103E-11  0.1519E-16  0.1161E+01  0.1000E-09  0.6852E+01  0.1000E-09  0.6588E+04  0.0000E+00
 1159.6279  4 11    1.9950    0.5605    0.4061    0.5605    0.9697   -1.8753    0.0029    0.0000    1.6505   -3.3172  0.1269E+03  0.9636E+07 -0.8165E-11  0.1532E-16  0.1158E+01  0.1000E-09  0.6848E+01  0.1000E-09  0.6588E+04  0.0000E+00
