    0.0000  1  1   20.0000   15.0000    0.0000    0.0000    0.7600    0.6901    0.1702    0.1652    4.6468    4.2989  0.1658E+04  0.2032E+04  0.0000E+00  0.0000E+00  0.8064E-09  0.1074E-08  0.5470E-02  0.6606E-02  0.8370E+02  0.0000E+00
  409.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8082   -6.7149  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  410.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8104   -6.7171  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  411.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8126   -6.7193  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  412.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8147   -6.7215  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  413.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8169   -6.7237  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  414.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8190   -6.7258  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  415.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8212   -6.7280  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  416.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8233   -6.7302  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  417.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8254   -6.7323  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  418.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8276   -6.7345  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  419.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8297   -6.7366  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  420.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8318   -6.7387  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  421.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8339   -6.7409  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  422.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8360   -6.7430  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  423.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8381   -6.7451  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  424.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8402   -6.7472  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  425.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8423   -6.7494  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  426.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8444   -6.7515  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  427.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8465   -6.7536  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  428.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8486   -6.7557  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  429.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8506   -6.7577  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  430.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8527   -6.7598  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  431.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8548   -6.7619  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  432.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8568   -6.7640  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  433.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8589   -6.7661  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  434.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8609   -6.7681  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  435.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8630   -6.7702  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  436.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8650   -6.7722  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  437.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8670   -6.7743  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  438.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8691   -6.7763  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  439.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8711   -6.7784  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  440.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8731   -6.7804  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  441.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8751   -6.7824  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  442.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8771   -6.7845  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  443.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8791   -6.7865  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  444.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8811   -6.7885  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  445.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8831   -6.7905  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  446.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8851   -6.7925  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  447.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8871   -6.7945  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  448.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8891   -6.7965  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  449.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8911   -6.7985  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  450.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8930   -6.8005  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  451.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8950   -6.8025  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  452.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8970   -6.8045  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  453.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.8989   -6.8065  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  454.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9009   -6.8084  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  455.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9028   -6.8104  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  456.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9048   -6.8124  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  457.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9067   -6.8143  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  458.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9086   -6.8163  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  459.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9106   -6.8182  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  460.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9125   -6.8202  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  461.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9144   -6.8221  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  462.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9164   -6.8240  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  463.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9183   -6.8260  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  464.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9202   -6.8279  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  465.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9221   -6.8298  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  466.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9240   -6.8318  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  467.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9259   -6.8337  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  468.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9278   -6.8356  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  469.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9297   -6.8375  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  470.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9316   -6.8394  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  471.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9334   -6.8413  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  472.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9353   -6.8432  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  473.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9372   -6.8451  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  474.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9391   -6.8470  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  475.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9409   -6.8488  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  476.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9428   -6.8507  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  477.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9447   -6.8526  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  478.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9465   -6.8545  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  479.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9484   -6.8563  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  480.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9502   -6.8582  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  481.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9520   -6.8600  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  482.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9539   -6.8619  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  483.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9557   -6.8638  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  484.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9576   -6.8656  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  485.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9594   -6.8674  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  486.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9612   -6.8693  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  487.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9630   -6.8711  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  488.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9648   -6.8729  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  489.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9666   -6.8748  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  490.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9685   -6.8766  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  491.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9703   -6.8784  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  492.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9721   -6.8802  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  493.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9739   -6.8820  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  494.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9757   -6.8838  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  495.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9774   -6.8857  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  496.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9792   -6.8875  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  497.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9810   -6.8892  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  498.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9828   -6.8910  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  499.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9846   -6.8928  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  500.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9863   -6.8946  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  501.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9881   -6.8964  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  502.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9899   -6.8982  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
  503.7298 13 13    1.3841    1.8526    1.3841    1.8526   -4.8539   -4.8539    0.0001    0.0001   -6.9916   -6.8999  0.4447E+12  0.2000E+09  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.0000E+00 -0.1000E+01
