    0.0000  1  1    1.0000    1.5000    0.0000    0.0000   -0.0476    0.1659    0.0336    0.0456   -0.1449    0.6929  0.1044E+04  0.2043E+04  0.0000E+00  0.0000E+00  0.2790E-01  0.1548E-06  0.2459E+00  0.1027E-01  0.7749E+02  0.0000E+00
  478.4835  1  1    1.0000    1.4999    0.0000    0.0000   -0.0427    0.1902    0.0340    0.0482   -0.1303    0.7323  0.9522E+03  0.1827E+04 -0.2631E-13 -0.2220E-12  0.2729E-01  0.1121E-06  0.2487E+00  0.1058E-01  0.7749E+02  0.0000E+00
  480.8522  1  1    1.0000    1.4999    0.0000    0.0000   -0.0426    0.1903    0.0340    0.0483   -0.1302    0.7325  0.9518E+03  0.1825E+04 -0.2631E-13 -0.2220E-12  0.2729E-01  0.1122E-06  0.2486E+00  0.1061E-01  0.7749E+02  0.0000E+00
  483.2209  1  1    1.0000    1.4999    0.0000    0.0000   -0.0426    0.1905    0.0340    0.0483   -0.1302    0.7327  0.9514E+03  0.1824E+04 -0.2632E-13 -0.2220E-12  0.2729E-01  0.1122E-06  0.2486E+00  0.1064E-01  0.7749E+02  0.0000E+00
  485.5897  1  1    1.0000    1.4999    0.0000    0.0000   -0.0426    0.1906    0.0340    0.0483   -0.1301    0.7328  0.9511E+03  0.1823E+04 -0.2632E-13 -0.2220E-12  0.2728E-01  0.1122E-06  0.2486E+00  0.1067E-01  0.7749E+02  0.0000E+00
  487.9584  1  1    1.0000    1.4999    0.0000    0.0000   -0.0426    0.1908    0.0340    0.0483   -0.1300    0.7330  0.9507E+03  0.1822E+04 -0.2634E-13 -0.2220E-12  0.2728E-01  0.1123E-06  0.2486E+00  0.1070E-01  0.7749E+02  0.0000E+00
  490.3271  1  1    1.0000    1.4999    0.0000    0.0000   -0.0425    0.1909    0.0340    0.0483   -0.1300    0.7332  0.9503E+03  0.1821E+04 -0.2636E-13 -0.2228E-12  0.2727E-01  0.1123E-06  0.2486E+00  0.1072E-01  0.7749E+02  0.0000E+00
  492.6959  1  1    1.0000    1.4999    0.0000    0.0000   -0.0425    0.1911    0.0340    0.0483   -0.1299    0.7334  0.9499E+03  0.1819E+04 -0.2638E-13 -0.2236E-12  0.2727E-01  0.1124E-06  0.2486E+00  0.1074E-01  0.7749E+02  0.0000E+00
  495.0646  1  1    1.0000    1.4999    0.0000    0.0000   -0.0425    0.1912    0.0340    0.0484   -0.1298    0.7336  0.9495E+03  0.1818E+04 -0.2640E-13 -0.2236E-12  0.2727E-01  0.1124E-06  0.2486E+00  0.1076E-01  0.7749E+02  0.0000E+00
  497.4333  1  1    1.0000    1.4999    0.0000    0.0000   -0.0425    0.1913    0.0340    0.0484   -0.1298    0.7338  0.9491E+03  0.1817E+04 -0.2642E-13 -0.2236E-12  0.2726E-01  0.1125E-06  0.2486E+00  0.1078E-01  0.7749E+02  0.0000E+00
  499.8020  1  1    1.0000    1.4999    0.0000    0.0000   -0.0424    0.1915    0.0340    0.0484   -0.1297    0.7340  0.9487E+03  0.1816E+04 -0.2644E-13 -0.2236E-12  0.2726E-01  0.1126E-06  0.2487E+00  0.1080E-01  0.7749E+02  0.0000E+00
  502.1708  1  1    1.0000    1.4999    0.0000    0.0000   -0.0424    0.1916    0.0340    0.0484   -0.1296    0.7342  0.9483E+03  0.1815E+04 -0.2647E-13 -0.2236E-12  0.2726E-01  0.1126E-06  0.2487E+00  0.1082E-01  0.7749E+02  0.0000E+00
  504.5395  1  1    1.0000    1.4999    0.0000    0.0000   -0.0424    0.1918    0.0340    0.0484   -0.1295    0.7344  0.9479E+03  0.1813E+04 -0.2649E-13 -0.2237E-12  0.2725E-01  0.1127E-06  0.2487E+00  0.1083E-01  0.7749E+02  0.0000E+00
  506.9082  1  1    1.0000    1.4999    0.0000    0.0000   -0.0424    0.1919    0.0340    0.0484   -0.1295    0.7346  0.9475E+03  0.1812E+04 -0.2649E-13 -0.2240E-12  0.2725E-01  0.1128E-06  0.2487E+00  0.1084E-01  0.7749E+02  0.0000E+00
  509.2770  1  1    1.0000    1.4999    0.0000    0.0000   -0.0424    0.1921    0.0340    0.0485   -0.1294    0.7347  0.9471E+03  0.1811E+04 -0.2649E-13 -0.2241E-12  0.2724E-01  0.1129E-06  0.2488E+00  0.1085E-01  0.7749E+02  0.0000E+00
  511.6457  1  1    1.0000    1.4999    0.0000    0.0000   -0.0423    0.1922    0.0340    0.0485   -0.1293    0.7349  0.9468E+03  0.1810E+04 -0.2649E-13 -0.2241E-12  0.2724E-01  0.1130E-06  0.2488E+00  0.1086E-01  0.7749E+02  0.0000E+00
  514.0144  1  1    1.0000    1.4999    0.0000    0.0000   -0.0423    0.1924    0.0340    0.0485   -0.1293    0.7351  0.9464E+03  0.1808E+04 -0.2649E-13 -0.2241E-12  0.2724E-01  0.1130E-06  0.2488E+00  0.1087E-01  0.7749E+02  0.0000E+00
  516.3832  1  1    1.0000    1.4999    0.0000    0.0000   -0.0423    0.1925    0.0340    0.0485   -0.1292    0.7353  0.9460E+03  0.1807E+04 -0.2649E-13 -0.2241E-12  0.2723E-01  0.1131E-06  0.2488E+00  0.1088E-01  0.7749E+02  0.0000E+00
  518.7519  1  1    1.0000    1.4999    0.0000    0.0000   -0.0423    0.1927    0.0340    0.0485   -0.1291    0.7355  0.9456E+03  0.1806E+04 -0.2649E-13 -0.2241E-12  0.2723E-01  0.1132E-06  0.2489E+00  0.1089E-01  0.7749E+02  0.0000E+00
  521.1206  1  1    1.0000    1.4999    0.0000    0.0000   -0.0422    0.1928    0.0340    0.0485   -0.1291    0.7357  0.9452E+03  0.1805E+04 -0.2649E-13 -0.2250E-12  0.2723E-01  0.1133E-06  0.2489E+00  0.1091E-01  0.7749E+02  0.0000E+00
  523.4893  1  1    1.0000    1.4999    0.0000    0.0000   -0.0422    0.1929    0.0340    0.0486   -0.1290    0.7359  0.9448E+03  0.1804E+04 -0.2649E-13 -0.2258E-12  0.2722E-01  0.1134E-06  0.2489E+00  0.1092E-01  0.7749E+02  0.0000E+00
  525.8581  1  1    1.0000    1.4999    0.0000    0.0000   -0.0422    0.1931    0.0340    0.0486   -0.1289    0.7361  0.9444E+03  0.1802E+04 -0.2649E-13 -0.2258E-12  0.2722E-01  0.1136E-06  0.2490E+00  0.1094E-01  0.7749E+02  0.0000E+00
  528.2268  1  1    1.0000    1.4999    0.0000    0.0000   -0.0422    0.1932    0.0340    0.0486   -0.1289    0.7363  0.9441E+03  0.1801E+04 -0.2649E-13 -0.2258E-12  0.2721E-01  0.1137E-06  0.2490E+00  0.1096E-01  0.7749E+02  0.0000E+00
  530.5955  1  1    1.0000    1.4999    0.0000    0.0000   -0.0422    0.1934    0.0340    0.0486   -0.1288    0.7364  0.9437E+03  0.1800E+04 -0.2649E-13 -0.2258E-12  0.2721E-01  0.1138E-06  0.2490E+00  0.1097E-01  0.7749E+02  0.0000E+00
  532.9643  1  1    1.0000    1.4999    0.0000    0.0000   -0.0421    0.1935    0.0340    0.0486   -0.1287    0.7366  0.9433E+03  0.1799E+04 -0.2649E-13 -0.2258E-12  0.2721E-01  0.1139E-06  0.2490E+00  0.1099E-01  0.7749E+02  0.0000E+00
  535.3330  1  1    1.0000    1.4999    0.0000    0.0000   -0.0421    0.1937    0.0340    0.0486   -0.1287    0.7368  0.9429E+03  0.1797E+04 -0.2649E-13 -0.2260E-12  0.2720E-01  0.1140E-06  0.2491E+00  0.1101E-01  0.7749E+02  0.0000E+00
  537.7017  1  1    1.0000    1.4999    0.0000    0.0000   -0.0421    0.1938    0.0340    0.0487   -0.1286    0.7370  0.9425E+03  0.1796E+04 -0.2649E-13 -0.2265E-12  0.2720E-01  0.1141E-06  0.2491E+00  0.1102E-01  0.7749E+02  0.0000E+00
  540.0704  1  1    1.0000    1.4999    0.0000    0.0000   -0.0421    0.1940    0.0340    0.0487   -0.1285    0.7372  0.9421E+03  0.1795E+04 -0.2648E-13 -0.2269E-12  0.2720E-01  0.1142E-06  0.2491E+00  0.1104E-01  0.7749E+02  0.0000E+00
  542.4392  1  1    1.0000    1.4999    0.0000    0.0000   -0.0420    0.1941    0.0340    0.0487   -0.1285    0.7374  0.9417E+03  0.1794E+04 -0.2648E-13 -0.2269E-12  0.2719E-01  0.1144E-06  0.2491E+00  0.1105E-01  0.7749E+02  0.0000E+00
  544.8079  1  1    1.0000    1.4999    0.0000    0.0000   -0.0420    0.1943    0.0340    0.0487   -0.1284    0.7376  0.9414E+03  0.1792E+04 -0.2648E-13 -0.2269E-12  0.2719E-01  0.1145E-06  0.2492E+00  0.1107E-01  0.7749E+02  0.0000E+00
  547.1766  1  1    1.0000    1.4999    0.0000    0.0000   -0.0420    0.1944    0.0340    0.0487   -0.1283    0.7378  0.9410E+03  0.1791E+04 -0.2648E-13 -0.2269E-12  0.2718E-01  0.1146E-06  0.2492E+00  0.1109E-01  0.7749E+02  0.0000E+00
  549.5453  1  1    1.0000    1.4999    0.0000    0.0000   -0.0420    0.1946    0.0340    0.0487   -0.1283    0.7380  0.9406E+03  0.1790E+04 -0.2648E-13 -0.2269E-12  0.2718E-01  0.1147E-06  0.2492E+00  0.1110E-01  0.7749E+02  0.0000E+00
  551.9141  1  1    1.0000    1.4999    0.0000    0.0000   -0.0420    0.1947    0.0340    0.0488   -0.1282    0.7381  0.9402E+03  0.1789E+04 -0.2648E-13 -0.2271E-12  0.2718E-01  0.1149E-06  0.2492E+00  0.1112E-01  0.7749E+02  0.0000E+00
  554.2828  1  1    1.0000    1.4999    0.0000    0.0000   -0.0419    0.1949    0.0340    0.0488   -0.1281    0.7383  0.9398E+03  0.1788E+04 -0.2649E-13 -0.2275E-12  0.2717E-01  0.1150E-06  0.2493E+00  0.1112E-01  0.7749E+02  0.0000E+00
  556.6516  1  1    1.0000    1.4999    0.0000    0.0000   -0.0419    0.1950    0.0340    0.0488   -0.1281    0.7385  0.9395E+03  0.1786E+04 -0.2650E-13 -0.2278E-12  0.2717E-01  0.1152E-06  0.2493E+00  0.1113E-01  0.7749E+02  0.0000E+00
  559.0203  1  1    1.0000    1.4999    0.0000    0.0000   -0.0419    0.1952    0.0340    0.0488   -0.1280    0.7387  0.9391E+03  0.1785E+04 -0.2651E-13 -0.2278E-12  0.2717E-01  0.1153E-06  0.2493E+00  0.1114E-01  0.7749E+02  0.0000E+00
  561.3890  1  1    1.0000    1.4999    0.0000    0.0000   -0.0419    0.1953    0.0340    0.0488   -0.1279    0.7389  0.9387E+03  0.1784E+04 -0.2653E-13 -0.2278E-12  0.2716E-01  0.1154E-06  0.2494E+00  0.1115E-01  0.7749E+02  0.0000E+00
  563.7578  1  1    1.0000    1.4999    0.0000    0.0000   -0.0418    0.1955    0.0340    0.0488   -0.1279    0.7391  0.9383E+03  0.1783E+04 -0.2654E-13 -0.2278E-12  0.2716E-01  0.1156E-06  0.2494E+00  0.1115E-01  0.7749E+02  0.0000E+00
  566.1265  1  1    1.0000    1.4999    0.0000    0.0000   -0.0418    0.1956    0.0340    0.0489   -0.1278    0.7393  0.9379E+03  0.1781E+04 -0.2656E-13 -0.2278E-12  0.2716E-01  0.1157E-06  0.2494E+00  0.1116E-01  0.7749E+02  0.0000E+00
  568.4952  1  1    1.0000    1.4999    0.0000    0.0000   -0.0418    0.1958    0.0340    0.0489   -0.1277    0.7395  0.9376E+03  0.1780E+04 -0.2657E-13 -0.2280E-12  0.2715E-01  0.1159E-06  0.2494E+00  0.1117E-01  0.7749E+02  0.0000E+00
  570.8640  1  1    1.0000    1.4999    0.0000    0.0000   -0.0418    0.1959    0.0340    0.0489   -0.1277    0.7397  0.9372E+03  0.1779E+04 -0.2658E-13 -0.2288E-12  0.2715E-01  0.1160E-06  0.2495E+00  0.1119E-01  0.7749E+02  0.0000E+00
  573.2327  1  1    1.0000    1.4999    0.0000    0.0000   -0.0418    0.1961    0.0340    0.0489   -0.1276    0.7398  0.9368E+03  0.1778E+04 -0.2660E-13 -0.2296E-12  0.2714E-01  0.1161E-06  0.2495E+00  0.1120E-01  0.7749E+02  0.0000E+00
  575.6014  1  1    1.0000    1.4999    0.0000    0.0000   -0.0417    0.1962    0.0340    0.0489   -0.1275    0.7400  0.9364E+03  0.1776E+04 -0.2660E-13 -0.2296E-12  0.2714E-01  0.1162E-06  0.2495E+00  0.1122E-01  0.7749E+02  0.0000E+00
  577.9702  1  1    1.0000    1.4999    0.0000    0.0000   -0.0417    0.1964    0.0340    0.0489   -0.1274    0.7402  0.9361E+03  0.1775E+04 -0.2661E-13 -0.2296E-12  0.2714E-01  0.1164E-06  0.2495E+00  0.1124E-01  0.7749E+02  0.0000E+00
  580.3389  1  1    1.0000    1.4999    0.0000    0.0000   -0.0417    0.1966    0.0340    0.0490   -0.1274    0.7404  0.9357E+03  0.1774E+04 -0.2662E-13 -0.2296E-12  0.2713E-01  0.1165E-06  0.2496E+00  0.1125E-01  0.7749E+02  0.0000E+00
  582.7076  1  1    1.0000    1.4999    0.0000    0.0000   -0.0417    0.1967    0.0340    0.0490   -0.1273    0.7406  0.9353E+03  0.1773E+04 -0.2663E-13 -0.2296E-12  0.2713E-01  0.1166E-06  0.2496E+00  0.1127E-01  0.7749E+02  0.0000E+00
  585.0764  1  1    1.0000    1.4999    0.0000    0.0000   -0.0416    0.1969    0.0340    0.0490   -0.1272    0.7408  0.9349E+03  0.1771E+04 -0.2664E-13 -0.2296E-12  0.2713E-01  0.1167E-06  0.2496E+00  0.1129E-01  0.7749E+02  0.0000E+00
  587.4451  1  1    1.0000    1.4999    0.0000    0.0000   -0.0416    0.1970    0.0340    0.0490   -0.1272    0.7410  0.9346E+03  0.1770E+04 -0.2664E-13 -0.2301E-12  0.2712E-01  0.1169E-06  0.2496E+00  0.1130E-01  0.7749E+02  0.0000E+00
  589.8138  1  1    1.0000    1.4999    0.0000    0.0000   -0.0416    0.1972    0.0340    0.0490   -0.1271    0.7412  0.9342E+03  0.1769E+04 -0.2665E-13 -0.2307E-12  0.2712E-01  0.1170E-06  0.2497E+00  0.1132E-01  0.7749E+02  0.0000E+00
  592.1825  1  1    1.0000    1.4999    0.0000    0.0000   -0.0416    0.1973    0.0340    0.0490   -0.1270    0.7414  0.9338E+03  0.1768E+04 -0.2665E-13 -0.2309E-12  0.2712E-01  0.1171E-06  0.2497E+00  0.1134E-01  0.7749E+02  0.0000E+00
  594.5513  1  1    1.0000    1.4999    0.0000    0.0000   -0.0416    0.1975    0.0340    0.0491   -0.1270    0.7415  0.9334E+03  0.1766E+04 -0.2665E-13 -0.2309E-12  0.2711E-01  0.1173E-06  0.2497E+00  0.1136E-01  0.7749E+02  0.0000E+00
  596.9200  1  1    1.0000    1.4999    0.0000    0.0000   -0.0415    0.1976    0.0340    0.0491   -0.1269    0.7417  0.9331E+03  0.1765E+04 -0.2665E-13 -0.2309E-12  0.2711E-01  0.1174E-06  0.2498E+00  0.1138E-01  0.7749E+02  0.0000E+00
  599.2887  1  1    1.0000    1.4999    0.0000    0.0000   -0.0415    0.1978    0.0341    0.0491   -0.1268    0.7419  0.9327E+03  0.1764E+04 -0.2665E-13 -0.2309E-12  0.2710E-01  0.1175E-06  0.2498E+00  0.1140E-01  0.7749E+02  0.0000E+00
  601.6574  1  1    1.0000    1.4999    0.0000    0.0000   -0.0415    0.1979    0.0341    0.0491   -0.1268    0.7421  0.9323E+03  0.1763E+04 -0.2665E-13 -0.2309E-12  0.2710E-01  0.1176E-06  0.2498E+00  0.1142E-01  0.7749E+02  0.0000E+00
  604.0262  1  1    1.0000    1.4999    0.0000    0.0000   -0.0415    0.1981    0.0341    0.0491   -0.1267    0.7423  0.9319E+03  0.1761E+04 -0.2665E-13 -0.2310E-12  0.2710E-01  0.1178E-06  0.2498E+00  0.1143E-01  0.7749E+02  0.0000E+00
  606.3949  1  1    1.0000    1.4999    0.0000    0.0000   -0.0414    0.1982    0.0341    0.0491   -0.1266    0.7425  0.9316E+03  0.1760E+04 -0.2665E-13 -0.2315E-12  0.2709E-01  0.1179E-06  0.2499E+00  0.1145E-01  0.7749E+02  0.0000E+00
  608.7636  1  1    1.0000    1.4999    0.0000    0.0000   -0.0414    0.1984    0.0341    0.0492   -0.1266    0.7427  0.9312E+03  0.1759E+04 -0.2665E-13 -0.2320E-12  0.2709E-01  0.1181E-06  0.2499E+00  0.1147E-01  0.7749E+02  0.0000E+00
  611.1324  1  1    1.0000    1.4999    0.0000    0.0000   -0.0414    0.1986    0.0341    0.0492   -0.1265    0.7429  0.9308E+03  0.1757E+04 -0.2665E-13 -0.2320E-12  0.2709E-01  0.1183E-06  0.2499E+00  0.1148E-01  0.7750E+02  0.0000E+00
  613.5011  1  1    1.0000    1.4999    0.0000    0.0000   -0.0414    0.1987    0.0341    0.0492   -0.1264    0.7430  0.9305E+03  0.1756E+04 -0.2665E-13 -0.2320E-12  0.2708E-01  0.1185E-06  0.2499E+00  0.1150E-01  0.7750E+02  0.0000E+00
  615.8698  1  1    1.0000    1.4999    0.0000    0.0000   -0.0414    0.1989    0.0341    0.0492   -0.1264    0.7432  0.9301E+03  0.1755E+04 -0.2665E-13 -0.2320E-12  0.2708E-01  0.1186E-06  0.2500E+00  0.1151E-01  0.7750E+02  0.0000E+00
  618.2385  1  1    1.0000    1.4999    0.0000    0.0000   -0.0413    0.1990    0.0341    0.0492   -0.1263    0.7434  0.9297E+03  0.1754E+04 -0.2665E-13 -0.2320E-12  0.2708E-01  0.1188E-06  0.2500E+00  0.1153E-01  0.7750E+02  0.0000E+00
  620.6073  1  1    1.0000    1.4999    0.0000    0.0000   -0.0413    0.1992    0.0341    0.0493   -0.1262    0.7436  0.9293E+03  0.1752E+04 -0.2665E-13 -0.2320E-12  0.2707E-01  0.1190E-06  0.2500E+00  0.1154E-01  0.7750E+02  0.0000E+00
  622.9760  1  1    1.0000    1.4999    0.0000    0.0000   -0.0413    0.1993    0.0341    0.0493   -0.1262    0.7438  0.9290E+03  0.1751E+04 -0.2664E-13 -0.2322E-12  0.2707E-01  0.1192E-06  0.2501E+00  0.1158E-01  0.7750E+02  0.0000E+00
  625.3447  1  1    1.0000    1.4999    0.0000    0.0000   -0.0413    0.1995    0.0341    0.0493   -0.1261    0.7440  0.9286E+03  0.1750E+04 -0.2664E-13 -0.2329E-12  0.2706E-01  0.1194E-06  0.2501E+00  0.1166E-01  0.7750E+02  0.0000E+00
  627.7134  1  1    1.0000    1.4999    0.0000    0.0000   -0.0412    0.1997    0.0341    0.0493   -0.1260    0.7442  0.9282E+03  0.1749E+04 -0.2664E-13 -0.2334E-12  0.2706E-01  0.1196E-06  0.2501E+00  0.1173E-01  0.7750E+02  0.0000E+00
  630.0822  1  1    1.0000    1.4999    0.0000    0.0000   -0.0412    0.1998    0.0341    0.0493   -0.1260    0.7444  0.9279E+03  0.1747E+04 -0.2666E-13 -0.2334E-12  0.2706E-01  0.1199E-06  0.2501E+00  0.1181E-01  0.7750E+02  0.0000E+00
  632.4509  1  1    1.0000    1.4999    0.0000    0.0000   -0.0412    0.2000    0.0341    0.0493   -0.1259    0.7445  0.9275E+03  0.1746E+04 -0.2667E-13 -0.2334E-12  0.2705E-01  0.1201E-06  0.2502E+00  0.1189E-01  0.7750E+02  0.0000E+00
  634.8196  1  1    1.0000    1.4999    0.0000    0.0000   -0.0412    0.2001    0.0341    0.0494   -0.1258    0.7447  0.9271E+03  0.1745E+04 -0.2669E-13 -0.2334E-12  0.2705E-01  0.1204E-06  0.2502E+00  0.1196E-01  0.7750E+02  0.0000E+00
  637.1884  1  1    1.0000    1.4999    0.0000    0.0000   -0.0411    0.2003    0.0341    0.0494   -0.1258    0.7449  0.9268E+03  0.1743E+04 -0.2671E-13 -0.2334E-12  0.2705E-01  0.1206E-06  0.2502E+00  0.1204E-01  0.7750E+02  0.0000E+00
  639.5571  1  1    1.0000    1.4999    0.0000    0.0000   -0.0411    0.2004    0.0341    0.0494   -0.1257    0.7451  0.9264E+03  0.1742E+04 -0.2673E-13 -0.2334E-12  0.2704E-01  0.1209E-06  0.2502E+00  0.1212E-01  0.7750E+02  0.0000E+00
  641.9258  1  1    1.0000    1.4999    0.0000    0.0000   -0.0411    0.2006    0.0341    0.0494   -0.1256    0.7453  0.9260E+03  0.1741E+04 -0.2674E-13 -0.2337E-12  0.2704E-01  0.1213E-06  0.2501E+00  0.1243E-01  0.7750E+02  0.0000E+00
  644.2946  1  1    1.0000    1.4999    0.0000    0.0000   -0.0411    0.2008    0.0341    0.0494   -0.1256    0.7455  0.9257E+03  0.1740E+04 -0.2676E-13 -0.2346E-12  0.2704E-01  0.1224E-06  0.2501E+00  0.1336E-01  0.7750E+02  0.0000E+00
  646.6633  1  1    1.0000    1.4999    0.0000    0.0000   -0.0411    0.2009    0.0341    0.0495   -0.1255    0.7457  0.9253E+03  0.1738E+04 -0.2677E-13 -0.2353E-12  0.2703E-01  0.1234E-06  0.2501E+00  0.1429E-01  0.7750E+02  0.0000E+00
  649.0320  1  1    1.0000    1.4999    0.0000    0.0000   -0.0410    0.2011    0.0341    0.0495   -0.1254    0.7458  0.9249E+03  0.1737E+04 -0.2677E-13 -0.2353E-12  0.2703E-01  0.1244E-06  0.2501E+00  0.1521E-01  0.7750E+02  0.0000E+00
  651.4008  1  1    1.0000    1.4999    0.0000    0.0000   -0.0410    0.2012    0.0341    0.0495   -0.1254    0.7460  0.9246E+03  0.1736E+04 -0.2678E-13 -0.2353E-12  0.2703E-01  0.1254E-06  0.2501E+00  0.1614E-01  0.7750E+02  0.0000E+00
  653.7695  1  1    1.0000    1.4999    0.0000    0.0000   -0.0410    0.2014    0.0341    0.0495   -0.1253    0.7462  0.9242E+03  0.1734E+04 -0.2678E-13 -0.2353E-12  0.2702E-01  0.1265E-06  0.2501E+00  0.1706E-01  0.7750E+02  0.0000E+00
  656.1382  1  1    1.0000    1.4999    0.0000    0.0000   -0.0410    0.2016    0.0341    0.0495   -0.1252    0.7464  0.9239E+03  0.1733E+04 -0.2679E-13 -0.2353E-12  0.2702E-01  0.1275E-06  0.2500E+00  0.1799E-01  0.7750E+02  0.0000E+00
  658.5070  1  1    1.0000    1.4999    0.0000    0.0000   -0.0409    0.2017    0.0341    0.0495   -0.1251    0.7466  0.9235E+03  0.1732E+04 -0.2679E-13 -0.2353E-12  0.2701E-01  0.1285E-06  0.2500E+00  0.1891E-01  0.7750E+02  0.0000E+00
  660.8757  1  1    1.0000    1.4999    0.0000    0.0000   -0.0409    0.2019    0.0341    0.0496   -0.1251    0.7468  0.9231E+03  0.1731E+04 -0.2679E-13 -0.2353E-12  0.2701E-01  0.1295E-06  0.2500E+00  0.1984E-01  0.7750E+02  0.0000E+00
  663.2444  1  1    1.0000    1.4999    0.0000    0.0000   -0.0409    0.2021    0.0341    0.0496   -0.1250    0.7470  0.9228E+03  0.1729E+04 -0.2680E-13 -0.2361E-12  0.2701E-01  0.1300E-06  0.2500E+00  0.2004E-01  0.7750E+02  0.0000E+00
  665.6132  1  1    1.0000    1.4999    0.0000    0.0000   -0.0409    0.2022    0.0341    0.0496   -0.1249    0.7472  0.9224E+03  0.1728E+04 -0.2680E-13 -0.2369E-12  0.2700E-01  0.1305E-06  0.2499E+00  0.2023E-01  0.7750E+02  0.0000E+00
  667.9819  1  1    1.0000    1.4999    0.0000    0.0000   -0.0409    0.2024    0.0341    0.0496   -0.1249    0.7473  0.9220E+03  0.1727E+04 -0.2680E-13 -0.2369E-12  0.2700E-01  0.1309E-06  0.2499E+00  0.2041E-01  0.7750E+02  0.0000E+00
  670.3506  1  1    1.0000    1.4999    0.0000    0.0000   -0.0408    0.2025    0.0341    0.0496   -0.1248    0.7475  0.9217E+03  0.1725E+04 -0.2680E-13 -0.2369E-12  0.2700E-01  0.1314E-06  0.2499E+00  0.2059E-01  0.7750E+02  0.0000E+00
  672.7194  1  1    1.0000    1.4999    0.0000    0.0000   -0.0408    0.2027    0.0341    0.0497   -0.1247    0.7477  0.9213E+03  0.1724E+04 -0.2680E-13 -0.2369E-12  0.2699E-01  0.1318E-06  0.2498E+00  0.2077E-01  0.7750E+02  0.0000E+00
  675.0881  1  1    1.0000    1.4999    0.0000    0.0000   -0.0408    0.2029    0.0341    0.0497   -0.1247    0.7479  0.9210E+03  0.1723E+04 -0.2680E-13 -0.2369E-12  0.2699E-01  0.1323E-06  0.2498E+00  0.2096E-01  0.7750E+02  0.0000E+00
  677.4568  1  1    1.0000    1.4999    0.0000    0.0000   -0.0408    0.2030    0.0341    0.0497   -0.1246    0.7481  0.9206E+03  0.1722E+04 -0.2680E-13 -0.2369E-12  0.2699E-01  0.1327E-06  0.2498E+00  0.2114E-01  0.7750E+02  0.0000E+00
  679.8256  1  1    1.0000    1.4999    0.0000    0.0000   -0.0407    0.2032    0.0341    0.0497   -0.1245    0.7483  0.9202E+03  0.1720E+04 -0.2680E-13 -0.2369E-12  0.2698E-01  0.1332E-06  0.2498E+00  0.2132E-01  0.7750E+02  0.0000E+00
  682.1943  1  1    1.0000    1.4999    0.0000    0.0000   -0.0407    0.2034    0.0341    0.0497   -0.1245    0.7485  0.9199E+03  0.1719E+04 -0.2680E-13 -0.2373E-12  0.2698E-01  0.1336E-06  0.2497E+00  0.2143E-01  0.7750E+02  0.0000E+00
  684.5630  1  1    1.0000    1.4999    0.0000    0.0000   -0.0407    0.2035    0.0341    0.0497   -0.1244    0.7486  0.9195E+03  0.1718E+04 -0.2680E-13 -0.2381E-12  0.2698E-01  0.1340E-06  0.2497E+00  0.2144E-01  0.7750E+02  0.0000E+00
  686.9317  1  1    1.0000    1.4999    0.0000    0.0000   -0.0407    0.2037    0.0341    0.0498   -0.1243    0.7488  0.9192E+03  0.1716E+04 -0.2680E-13 -0.2386E-12  0.2697E-01  0.1343E-06  0.2497E+00  0.2145E-01  0.7750E+02  0.0000E+00
  689.3005  1  1    1.0000    1.4999    0.0000    0.0000   -0.0407    0.2038    0.0341    0.0498   -0.1243    0.7490  0.9188E+03  0.1715E+04 -0.2680E-13 -0.2386E-12  0.2697E-01  0.1347E-06  0.2497E+00  0.2146E-01  0.7750E+02  0.0000E+00
  691.6692  1  1    1.0000    1.4999    0.0000    0.0000   -0.0406    0.2040    0.0341    0.0498   -0.1242    0.7492  0.9184E+03  0.1714E+04 -0.2680E-13 -0.2386E-12  0.2697E-01  0.1351E-06  0.2496E+00  0.2147E-01  0.7750E+02  0.0000E+00
  694.0379  1  1    1.0000    1.4999    0.0000    0.0000   -0.0406    0.2042    0.0341    0.0498   -0.1241    0.7494  0.9181E+03  0.1712E+04 -0.2681E-13 -0.2386E-12  0.2696E-01  0.1354E-06  0.2496E+00  0.2148E-01  0.7750E+02  0.0000E+00
  696.4066  1  1    1.0000    1.4999    0.0000    0.0000   -0.0406    0.2043    0.0341    0.0498   -0.1241    0.7496  0.9177E+03  0.1711E+04 -0.2682E-13 -0.2386E-12  0.2696E-01  0.1358E-06  0.2496E+00  0.2148E-01  0.7750E+02  0.0000E+00
  698.7754  1  1    1.0000    1.4999    0.0000    0.0000   -0.0406    0.2045    0.0341    0.0499   -0.1240    0.7498  0.9174E+03  0.1710E+04 -0.2683E-13 -0.2386E-12  0.2696E-01  0.1361E-06  0.2496E+00  0.2149E-01  0.7750E+02  0.0000E+00
  701.1441  1  1    1.0000    1.4999    0.0000    0.0000   -0.0405    0.2047    0.0341    0.0499   -0.1239    0.7499  0.9170E+03  0.1709E+04 -0.2684E-13 -0.2386E-12  0.2695E-01  0.1365E-06  0.2496E+00  0.2150E-01  0.7750E+02  0.0000E+00
  703.5128  1  1    1.0000    1.4998    0.0000    0.0000   -0.0405    0.2048    0.0341    0.0499   -0.1239    0.7501  0.9167E+03  0.1707E+04 -0.2685E-13 -0.2391E-12  0.2695E-01  0.1369E-06  0.2496E+00  0.2151E-01  0.7750E+02  0.0000E+00
